ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
1;7;Virtual Edge;0;1;demo;14:38:17.48;14:38:17.843;340;110;20.155644370746373;1
2;7;Virtual Edge;0;2;demo;14:38:17.843;14:38:18.274;505;104;15.532224567009067;1
3;7;Virtual Edge;0;3;demo;14:38:18.274;14:38:18.813;676;103;15.305227865013967;1
4;7;Virtual Edge;0;4;demo;14:38:18.813;14:38:19.293;852;112;16.00781059358212;1
5;7;Virtual Edge;0;5;demo;14:38:19.293;14:38:19.812;1027;112;19.00657780874821;1
6;7;Virtual Edge;0;6;demo;14:38:19.812;14:38:20.272;1186;101;12.971121771072847;1
7;7;Virtual Edge;0;7;demo;14:38:20.272;14:38:20.924;1390;242;2.5;1
8;7;Virtual Edge;0;8;demo;14:38:20.924;14:38:21.471;1384;425;11.543396380615196;1
9;7;Virtual Edge;0;9;demo;14:38:21.471;14:38:21.944;1390;575;11.280514172678478;1
10;7;Virtual Edge;0;10;demo;14:38:21.944;14:38:22.413;1400;763;13.46291201783626;1
11;7;Virtual Edge;0;11;demo;14:38:22.413;14:38:23.31;1173;882;8.902246907382429;1
12;7;Virtual Edge;0;12;demo;14:38:23.31;14:38:23.505;998;901;16.80029761641144;1
13;7;Virtual Edge;0;13;demo;14:38:23.505;14:38:23.950;837;885;2.692582403567252;1
14;7;Virtual Edge;0;14;demo;14:38:23.950;14:38:24.370;664;893;5.5;1
15;7;Virtual Edge;0;15;demo;14:38:24.370;14:38:24.872;485;890;7.433034373659253;1
16;7;Virtual Edge;0;16;demo;14:38:24.872;14:38:25.321;338;891;18.33712082089225;1
17;7;Virtual Edge;0;17;demo;14:38:25.321;14:38:25.952;122;754;10.307764064044152;1
18;7;Virtual Edge;0;18;demo;14:38:25.952;14:38:26.445;121;566;21.73131381210073;1
19;7;Virtual Edge;0;19;demo;14:38:26.445;14:38:26.904;115;409;5.5901699437494745;1
20;7;Virtual Edge;0;20;demo;14:38:26.904;14:38:27.312;103;230;15.305227865013967;1
21;7;Virtual Edge;0;21;demo;14:38:27.312;14:38:27.971;775;500;25;1
22;7;Virtual Edge;1;1;1;14:38:30.86;14:38:30.917;491;112;1.118033988749895;1
23;7;Virtual Edge;1;2;1;14:38:30.917;14:38:31.518;675;101;15.913830462839549;1
24;7;Virtual Edge;1;3;1;14:38:31.518;14:38:32.58;848;103;15.305227865013967;1
25;7;Virtual Edge;1;4;1;14:38:32.58;14:38:32.589;1000;113;8.0156097709407;1
26;7;Virtual Edge;1;5;1;14:38:32.589;14:38:33.181;761;502;11.180339887498949;1
27;7;Virtual Edge;2;1;1;14:38:35.404;14:38:36.384;122;241;9.5524865872714;1
28;7;Virtual Edge;2;2;1;14:38:36.384;14:38:36.815;113;397;17.00735135169495;1
29;7;Virtual Edge;2;3;1;14:38:36.815;14:38:37.285;114;578;8.139410298049853;1
30;7;Virtual Edge;2;4;1;14:38:37.285;14:38:37.728;113;741;17.00735135169495;1
31;7;Virtual Edge;2;5;1;14:38:37.728;14:38:38.306;751;502;2.23606797749979;1
32;7;Virtual Edge;3;1;1;14:38:40.358;14:38:41.207;1395;246;8.5;1
33;7;Virtual Edge;3;2;1;14:38:41.207;14:38:41.635;1395;406;10.965856099730654;1
34;7;Virtual Edge;3;3;1;14:38:41.635;14:38:42.75;1395;572;15.88238017426859;1
35;7;Virtual Edge;3;4;1;14:38:42.75;14:38:42.374;1395;709;49.570656642816424;1
36;7;Virtual Edge;3;5;1;14:38:42.374;14:38:43.34;737;515;19.849433241279208;1
37;7;Virtual Edge;4;1;1;14:38:45.260;14:38:46.131;1155;898;27.115493725912497;1
38;7;Virtual Edge;4;2;1;14:38:46.131;14:38:46.451;999;901;809.0075710399749;0
39;7;Virtual Edge;4;3;1;14:38:46.451;14:38:47.508;1001;893;8.902246907382429;1
40;7;Virtual Edge;4;4;1;14:38:47.508;14:38:48.125;1021;108;13.756816492197604;1
41;7;Virtual Edge;4;5;1;14:38:48.125;14:38:49.72;760;499;10.04987562112089;1
42;7;Virtual Edge;5;1;1;14:39:0.257;14:39:1.443;1388;755;3.0413812651491097;1
43;7;Virtual Edge;5;2;1;14:39:1.443;14:39:2.210;93;756;19.60229578391266;1
44;7;Virtual Edge;5;3;1;14:39:2.210;14:39:2.829;1404;554;36.003472054789384;1
45;7;Virtual Edge;5;4;1;14:39:2.829;14:39:3.557;94;587;18.527007313648905;1
46;7;Virtual Edge;5;5;1;14:39:3.557;14:39:4.189;761;510;14.866068747318506;1
47;7;Virtual Edge;6;1;1;14:39:6.351;14:39:7.247;304;100;20.303940504246953;1
48;7;Virtual Edge;6;2;1;14:39:7.247;14:39:8.8;1180;892;4.5;1
49;7;Virtual Edge;6;3;1;14:39:8.8;14:39:8.720;1206;103;27.681221071332818;1
50;7;Virtual Edge;6;4;1;14:39:8.720;14:39:9.441;346;904;30.793668180325643;1
51;7;Virtual Edge;6;5;1;14:39:9.441;14:39:10.7;747;477;23.194827009486403;1
52;7;Virtual Edge;7;1;1;14:39:12.82;14:39:12.887;114;235;7.158910531638177;1
53;7;Virtual Edge;7;2;1;14:39:12.887;14:39:13.557;1392;752;7.5;1
54;7;Virtual Edge;7;3;1;14:39:13.557;14:39:14.315;105;765;10.259142264341596;1
55;7;Virtual Edge;7;4;1;14:39:14.315;14:39:15.25;1404;242;16.5;1
56;7;Virtual Edge;7;5;1;14:39:15.25;14:39:15.615;734;503;16.278820596099706;1
57;7;Virtual Edge;8;1;1;14:39:17.863;14:39:18.814;313;111;7.158910531638177;1
58;7;Virtual Edge;8;2;1;14:39:18.814;14:39:19.546;336;899;19.704060495238032;1
59;7;Virtual Edge;8;3;1;14:39:19.546;14:39:20.235;522;89;38.108398024582456;1
60;7;Virtual Edge;8;4;1;14:39:20.235;14:39:20.964;491;900;12.539936203984453;1
61;7;Virtual Edge;8;5;1;14:39:20.964;14:39:21.488;762;504;12.649110640673518;1
62;7;Virtual Edge;9;1;1;14:39:23.658;14:39:24.471;507;891;15.402921800749363;1
63;7;Virtual Edge;9;2;1;14:39:24.471;14:39:25.249;672;902;16.560495161679196;1
64;7;Virtual Edge;9;3;1;14:39:25.249;14:39:25.859;858;899;24.82438317461282;1
65;7;Virtual Edge;9;4;1;14:39:25.859;14:39:26.389;1006;896;8.73212459828649;1
66;7;Virtual Edge;9;5;1;14:39:26.389;14:39:27.76;753;484;16.278820596099706;1
