ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
55;7;Virtual Edge;7;4;1;10:40:17.535;10:40:18.501;1390;245;3.905124837953327;1
56;7;Virtual Edge;7;5;1;10:40:18.501;10:40:19.275;752;511;11.180339887498949;1
57;7;Virtual Edge;8;1;1;10:40:21.465;10:40:22.288;346;94;31.9100297712177;1
58;7;Virtual Edge;8;2;1;10:40:22.288;10:40:23.95;341;876;23.942639787625758;1
59;7;Virtual Edge;8;3;1;10:40:23.95;10:40:23.817;516;100;27.060118255469618;1
60;7;Virtual Edge;8;4;1;10:40:23.817;10:40:24.444;529;889;37.030392922571046;1
61;7;Virtual Edge;8;5;1;10:40:24.444;10:40:25.86;753;526;26.1725046566048;1
62;7;Virtual Edge;9;1;1;10:40:27.367;10:40:28.100;524;906;36.96281915655244;1
63;7;Virtual Edge;9;2;1;10:40:28.100;10:40:28.907;712;884;48.12743500333256;1
64;7;Virtual Edge;9;3;1;10:40:28.907;10:40:29.410;856;898;22.588713996153036;1
65;7;Virtual Edge;9;4;1;10:40:29.410;10:40:30.104;1002;892;7.5;1
66;7;Virtual Edge;9;5;1;10:40:30.104;10:40:30.721;752;513;13.152946437965905;1
67;7;Virtual Edge;10;1;1;10:40:32.808;10:40:33.783;124;270;30.26962173533062;1
68;7;Virtual Edge;10;2;1;10:40:33.783;10:40:34.823;1392;229;13.756816492197604;1
69;7;Virtual Edge;10;3;1;10:40:34.823;10:40:35.578;116;424;10.594810050208546;1
70;7;Virtual Edge;10;4;1;10:40:35.578;10:40:36.127;1408;409;21.10094784600919;1
71;7;Virtual Edge;10;5;1;10:40:36.127;10:40:36.767;779;517;33.61547262794322;1
72;7;Virtual Edge;11;1;2;10:40:39.669;10:40:40.510;506;96;21.639085008382402;1
73;7;Virtual Edge;11;2;2;10:40:40.510;10:40:41.334;672;107;9.7082439194738;1
74;7;Virtual Edge;11;3;2;10:40:41.334;10:40:42.43;841;113;5.024937810560445;1
75;7;Virtual Edge;11;4;2;10:40:42.43;10:40:42.714;1024;111;16.070158679988197;1
76;7;Virtual Edge;11;5;2;10:40:42.714;10:40:44.263;754;515;15.524174696260024;1
77;7;Virtual Edge;12;1;2;10:40:47.121;10:40:48.138;136;223;30.220026472523152;0
78;7;Virtual Edge;12;2;2;10:40:48.138;10:40:48.728;126;409;14.396180048887969;0
79;7;Virtual Edge;12;3;2;10:40:48.728;10:40:49.337;112;594;8.0156097709407;1
80;7;Virtual Edge;12;4;2;10:40:49.337;10:40:49.926;123;765;12.619429464123963;1
81;7;Virtual Edge;12;5;2;10:40:49.926;10:40:50.741;764;498;14.142135623730951;1
82;7;Virtual Edge;13;1;2;10:40:52.985;10:40:53.840;1391;252;10.594810050208546;1
83;7;Virtual Edge;13;2;2;10:40:53.840;10:40:54.321;1412;429;28.72716484444645;1
84;7;Virtual Edge;13;3;2;10:40:54.321;10:40:54.850;1390;600;14.221462653327892;1
85;7;Virtual Edge;13;4;2;10:40:54.850;10:40:55.369;1386;760;2.5;1
86;7;Virtual Edge;13;5;2;10:40:55.369;10:40:56.102;783;502;33.06055050963308;1
87;7;Virtual Edge;14;1;2;10:40:58.345;10:40:59.211;1173;897;11.800423721205947;1
88;7;Virtual Edge;14;2;2;10:40:59.211;10:41:0.245;1181;121;8.558621384311845;1
89;7;Virtual Edge;14;3;2;10:41:0.245;10:41:1.6;1024;907;25.22399651125888;1
90;7;Virtual Edge;14;4;2;10:41:1.6;10:41:1.696;1021;117;13.756816492197604;1
91;7;Virtual Edge;14;5;2;10:41:1.696;10:41:2.357;764;510;17.204650534085253;1
92;7;Virtual Edge;15;1;2;10:41:4.621;10:41:8.395;1389;766;8.139410298049853;1
93;7;Virtual Edge;15;2;2;10:41:8.395;10:41:9.311;131;743;23.817010727629107;0
94;7;Virtual Edge;15;3;2;10:41:9.311;10:41:10.232;1394;587;6.576473218982953;1
95;7;Virtual Edge;15;4;2;10:41:10.232;10:41:10.995;110;593;7.433034373659253;1
96;7;Virtual Edge;15;5;2;10:41:10.995;10:41:12.60;744;510;11.661903789690601;1
97;7;Virtual Edge;16;1;2;10:41:14.375;10:41:15.366;352;114;32.035136959282696;1
98;7;Virtual Edge;16;2;2;10:41:15.366;10:41:16.321;1177;890;3.905124837953327;1
99;7;Virtual Edge;16;3;2;10:41:16.321;10:41:17.65;1167;110;13.238202294873727;1
100;7;Virtual Edge;16;4;2;10:41:17.65;10:41:17.847;351;897;32.42298567374695;1
101;7;Virtual Edge;16;5;2;10:41:17.847;10:41:18.566;757;513;14.7648230602334;1
102;7;Virtual Edge;17;1;2;10:41:20.772;10:41:21.817;108;255;13.756816492197604;1
103;7;Virtual Edge;17;2;2;10:41:21.817;10:41:22.631;1386;741;17.066048165876012;1
104;7;Virtual Edge;17;3;2;10:41:22.631;10:41:23.413;121;762;9.394147114027968;1
105;7;Virtual Edge;17;4;2;10:41:23.413;10:41:24.100;1395;252;12.5;1
106;7;Virtual Edge;17;5;2;10:41:24.100;10:41:24.732;749;511;11.045361017187261;1
107;7;Virtual Edge;18;1;2;10:41:26.997;10:41:28.18;365;116;45.13590588434002;1
108;7;Virtual Edge;18;2;2;10:41:28.18;10:41:28.851;381;895;61.4593361500106;1
109;7;Virtual Edge;18;3;2;10:41:28.851;10:41:29.689;527;111;35.03212811120672;1
110;7;Virtual Edge;18;4;2;10:41:29.689;10:41:30.399;550;886;58.01939330947886;1
111;7;Virtual Edge;18;5;2;10:41:30.399;10:41:31.67;762;511;16.278820596099706;1
112;7;Virtual Edge;19;1;2;10:41:33.353;10:41:34.248;554;900;63.24752959602454;1
113;7;Virtual Edge;19;2;2;10:41:34.248;10:41:35.812;720;889;56.02008568361887;1
114;7;Virtual Edge;19;3;2;10:41:35.812;10:41:36.484;880;887;44.0028408173836;1
115;7;Virtual Edge;19;4;2;10:41:36.484;10:41:37.1;1024;893;16.91892431568863;1
116;7;Virtual Edge;19;5;2;10:41:37.1;10:41:37.886;772;508;23.40939982143925;1
117;7;Virtual Edge;20;1;2;10:41:40.139;10:41:41.94;107;250;9.7082439194738;1
118;7;Virtual Edge;20;2;2;10:41:41.94;10:41:42.58;1390;253;11.280514172678478;1
119;7;Virtual Edge;20;3;2;10:41:42.58;10:41:42.881;117;427;13.756816492197604;1
120;7;Virtual Edge;20;4;2;10:41:42.881;10:41:43.532;1413;418;25.811818998280614;1
121;7;Virtual Edge;20;5;2;10:41:43.532;10:41:44.325;742;518;19.697715603592208;1
122;7;Virtual Edge;21;1;3;10:41:46.498;10:41:47.396;533;118;41.36725758374611;1
123;7;Virtual Edge;21;2;3;10:41:47.396;10:41:48.95;722;108;58.1743070435738;1
124;7;Virtual Edge;21;3;3;10:41:48.95;10:41:48.656;892;113;56.00223209837265;1
125;7;Virtual Edge;21;4;3;10:41:48.656;10:41:49.164;1050;110;42.07433897282285;1
126;7;Virtual Edge;21;5;3;10:41:49.164;10:41:49.807;768;501;18.027756377319946;1
127;7;Virtual Edge;22;1;3;10:41:52.7;10:41:52.997;114;253;11.10180165558726;1
128;7;Virtual Edge;22;2;3;10:41:52.997;10:41:53.405;112;422;8.0156097709407;1
129;7;Virtual Edge;22;3;3;10:41:53.405;10:41:53.835;131;582;18.9274932307477;0
130;7;Virtual Edge;22;4;3;10:41:53.835;10:41:54.547;118;772;15.041608956491324;1
131;7;Virtual Edge;22;5;3;10:41:54.547;10:41:55.366;766;488;20;1
132;7;Virtual Edge;23;1;3;10:41:57.670;10:41:58.696;1391;250;8.73212459828649;1
133;7;Virtual Edge;23;2;3;10:41:58.696;10:41:59.124;1398;455;42.32316150761897;1
134;7;Virtual Edge;23;3;3;10:41:59.124;10:41:59.535;1389;596;10.111874208078342;1
135;7;Virtual Edge;23;4;3;10:41:59.535;10:42:0.33;1392;752;7.5;1
136;7;Virtual Edge;23;5;3;10:42:0.33;10:42:0.754;761;509;14.212670403551895;1
137;7;Virtual Edge;24;1;3;10:42:3.17;10:42:4.96;1172;906;20.155644370746373;1
138;7;Virtual Edge;24;2;3;10:42:4.96;10:42:4.875;1182;128;15.628499608087784;0
139;7;Virtual Edge;24;3;3;10:42:4.875;10:42:5.842;1004;899;12.175795661885921;1
140;7;Virtual Edge;24;4;3;10:42:5.842;10:42:6.539;1015;128;17.00735135169495;0
141;7;Virtual Edge;24;5;3;10:42:6.539;10:42:7.812;763;489;17.029386365926403;1
142;7;Virtual Edge;25;1;3;10:42:9.994;10:42:11.130;1376;745;17.356554957709783;1
143;7;Virtual Edge;25;2;3;10:42:11.130;10:42:11.953;117;749;10.062305898749054;1
144;7;Virtual Edge;25;3;3;10:42:11.953;10:42:12.707;1405;591;18.200274723201296;1
145;7;Virtual Edge;25;4;3;10:42:12.707;10:42:13.364;109;606;20.303940504246953;1
146;7;Virtual Edge;25;5;3;10:42:13.364;10:42:14.309;757;501;7.0710678118654755;1
147;7;Virtual Edge;26;1;3;10:42:16.529;10:42:17.567;371;107;51.29571132170798;1
148;7;Virtual Edge;26;2;3;10:42:17.567;10:42:18.454;1190;892;10.965856099730654;1
149;7;Virtual Edge;26;3;3;10:42:18.454;10:42:19.151;1177;121;9.013878188659973;1
150;7;Virtual Edge;26;4;3;10:42:19.151;10:42:20.719;356;882;36.41771546926029;1
151;7;Virtual Edge;26;5;3;10:42:20.719;10:42:21.505;751;496;4.123105625617661;1
152;7;Virtual Edge;27;1;3;10:42:23.735;10:42:24.626;121;230;14.705441169852742;1
153;7;Virtual Edge;27;2;3;10:42:24.626;10:42:25.470;1394;745;14.534441853748634;1
154;7;Virtual Edge;27;3;3;10:42:25.470;10:42:26.262;115;764;6.5;1
155;7;Virtual Edge;27;4;3;10:42:26.262;10:42:26.964;1395;245;8.077747210701755;1
156;7;Virtual Edge;27;5;3;10:42:26.964;10:42:27.536;764;504;14.560219778561036;1
157;7;Virtual Edge;28;1;3;10:42:29.809;10:42:30.703;357;107;37.406550228536176;1
158;7;Virtual Edge;28;2;3;10:42:30.703;10:42:31.570;371;886;51.022054055084844;1
159;7;Virtual Edge;28;3;3;10:42:31.570;10:42:32.278;514;105;23.243278598338918;1
160;7;Virtual Edge;28;4;3;10:42:32.278;10:42:32.907;525;878;34.34020966738555;1
161;7;Virtual Edge;28;5;3;10:42:32.907;10:42:33.539;765;510;18.027756377319946;1
162;7;Virtual Edge;29;1;3;10:42:35.710;10:42:36.471;559;887;67.00186564566691;1
163;7;Virtual Edge;29;2;3;10:42:36.471;10:42:37.245;711;901;48.9004089962446;1
164;7;Virtual Edge;29;3;3;10:42:37.245;10:42:37.800;867;886;31.03626910567699;1
165;7;Virtual Edge;29;4;3;10:42:37.800;10:42:38.324;1036;887;28.00446392988089;1
166;7;Virtual Edge;29;5;3;10:42:38.324;10:42:39.97;771;504;21.37755832643195;1
167;7;Virtual Edge;30;1;3;10:42:41.299;10:42:42.236;111;238;4.272001872658765;1
168;7;Virtual Edge;30;2;3;10:42:42.236;10:42:43.149;1391;249;7.826237921249264;1
169;7;Virtual Edge;30;3;3;10:42:43.149;10:42:43.982;115;421;7.433034373659253;1
170;7;Virtual Edge;30;4;3;10:42:43.982;10:42:44.758;1386;440;26.043233286210835;1
171;7;Virtual Edge;30;5;3;10:42:44.758;10:42:45.626;754;513;13.601470508735444;1
172;7;Regular Edge;31;1;demo;10:43:4.448;10:43:5.300;333;128;20.22992832414391;0
173;7;Regular Edge;31;2;demo;10:43:5.300;10:43:6.418;527;84;45.13590588434002;0
174;7;Regular Edge;31;3;demo;10:43:6.418;10:43:7.54;691;99;30.18691769624716;0
175;7;Regular Edge;31;4;demo;10:43:7.54;10:43:7.639;852;113;16.00781059358212;1
176;7;Regular Edge;31;5;demo;10:43:7.639;10:43:8.470;1002;112;6.020797289396148;1
177;7;Regular Edge;31;6;demo;10:43:8.470;10:43:9.373;1152;107;28.53506614676055;1
178;7;Regular Edge;31;7;demo;10:43:9.373;10:43:10.386;1386;244;2.5;1
179;7;Regular Edge;31;8;demo;10:43:10.386;10:43:11.26;1382;410;6.800735254367722;1
180;7;Regular Edge;31;9;demo;10:43:11.26;10:43:11.558;1400;609;26.177280225416848;1
181;7;Regular Edge;31;10;demo;10:43:11.558;10:43:11.996;1386;766;8.139410298049853;1
182;7;Regular Edge;31;11;demo;10:43:11.996;10:43:12.625;1187;888;7.0178344238090995;1
183;7;Regular Edge;31;12;demo;10:43:12.625;10:43:13.77;988;905;26.575364531836623;0
184;7;Regular Edge;31;13;demo;10:43:13.77;10:43:13.546;817;887;19.00657780874821;1
185;7;Regular Edge;31;14;demo;10:43:13.546;10:43:14.86;647;888;17.00735135169495;1
186;7;Regular Edge;31;15;demo;10:43:14.86;10:43:14.596;484;895;10.965856099730654;1
187;7;Regular Edge;31;16;demo;10:43:14.596;10:43:15.98;350;890;30.103986446980738;1
188;7;Regular Edge;31;17;demo;10:43:15.98;10:43:15.670;113;739;19.00657780874821;1
189;7;Regular Edge;31;18;demo;10:43:15.670;10:43:16.77;123;560;28.040149785619906;1
190;7;Regular Edge;31;19;demo;10:43:16.77;10:43:16.408;118;403;12.298373876248844;1
191;7;Regular Edge;31;20;demo;10:43:16.408;10:43:16.730;118;259;17.867568385205637;1
192;7;Regular Edge;31;21;demo;10:43:16.730;10:43:17.470;748;515;15.132745950421556;1
193;7;Regular Edge;32;1;1;10:43:19.661;10:43:20.517;522;120;30.923292192132454;1
194;7;Regular Edge;32;2;1;10:43:20.517;10:43:21.58;711;111;47.02393007820593;1
195;7;Regular Edge;32;3;1;10:43:21.58;10:43:21.527;889;121;53.67727638395972;1
196;7;Regular Edge;32;4;1;10:43:21.527;10:43:22.26;1050;113;42.00297608503474;1
197;7;Regular Edge;32;5;1;10:43:22.26;10:43:22.685;768;474;31.622776601683793;1
198;7;Regular Edge;33;1;1;10:43:24.993;10:43:26.242;106;246;7.632168761236874;1
199;7;Regular Edge;33;2;1;10:43:26.242;10:43:26.650;132;429;24.60182920028509;0
200;7;Regular Edge;33;3;1;10:43:26.650;10:43:27.92;122;590;10.307764064044152;1
201;7;Regular Edge;33;4;1;10:43:27.92;10:43:27.511;118;757;5.5901699437494745;1
202;7;Regular Edge;33;5;1;10:43:27.511;10:43:28.381;751;516;16.0312195418814;1
203;7;Regular Edge;34;1;1;10:43:30.777;10:43:31.488;1403;260;23.753947040439407;0
204;7;Regular Edge;34;2;1;10:43:31.488;10:43:31.980;1415;449;44.51123453691214;0
205;7;Regular Edge;34;3;1;10:43:31.980;10:43:32.497;1403;604;23.753947040439407;0
206;7;Regular Edge;34;4;1;10:43:32.497;10:43:33.217;1390;768;10.307764064044152;1
207;7;Regular Edge;34;5;1;10:43:33.217;10:43:33.937;763;518;22.20360331117452;1
208;7;Regular Edge;35;1;1;10:43:36.92;10:43:36.978;1168;892;12.816005617976296;1
209;7;Regular Edge;35;2;1;10:43:36.978;10:43:38.14;1189;110;9.340770846134703;1
210;7;Regular Edge;35;3;1;10:43:38.14;10:43:38.786;1010;891;4.031128874149275;1
211;7;Regular Edge;35;4;1;10:43:38.786;10:43:39.361;1010;120;7.762087348130012;1
212;7;Regular Edge;35;5;1;10:43:39.361;10:43:41.178;742;516;17.88854381999832;1
213;7;Regular Edge;36;1;1;10:43:43.505;10:43:44.550;1392;751;8.32165848854662;1
214;7;Regular Edge;36;2;1;10:43:44.550;10:43:45.514;126;758;13.5;0
215;7;Regular Edge;36;3;1;10:43:45.514;10:43:46.339;1404;583;16.77050983124842;0
216;7;Regular Edge;36;4;1;10:43:46.339;10:43:47.113;117;588;4.924428900898052;1
217;7;Regular Edge;36;5;1;10:43:47.113;10:43:49.266;762;509;15;1
218;7;Regular Edge;37;1;1;10:43:52.128;10:43:53.13;356;123;37.5;1
219;7;Regular Edge;37;2;1;10:43:53.13;10:43:53.807;1162;925;41.59627387158614;0
220;7;Regular Edge;37;3;1;10:43:53.807;10:43:54.822;1186;99;14.773286702694158;0
221;7;Regular Edge;37;4;1;10:43:54.822;10:43:55.763;338;882;18.82153022471871;1
222;7;Regular Edge;37;5;1;10:43:55.763;10:43:56.413;761;522;24.596747752497688;1
223;7;Regular Edge;38;1;1;10:43:58.656;10:43:59.802;120;242;7.5;1
224;7;Regular Edge;38;2;1;10:43:59.802;10:44:0.726;1411;759;23.521266972678152;0
225;7;Regular Edge;38;3;1;10:44:0.726;10:44:1.598;108;746;12.816005617976296;1
226;7;Regular Edge;38;4;1;10:44:1.598;10:44:2.348;1386;239;3.3541019662496847;1
227;7;Regular Edge;38;5;1;10:44:2.348;10:44:2.939;759;513;15.811388300841896;1
228;7;Regular Edge;39;1;1;10:44:5.249;10:44:6.238;376;81;64.25145912740037;0
229;7;Regular Edge;39;2;1;10:44:6.238;10:44:7.260;348;889;28.040149785619906;1
230;7;Regular Edge;39;3;1;10:44:7.260;10:44:9.493;500;127;16.560495161679196;0
231;7;Regular Edge;39;4;1;10:44:9.493;10:44:10.467;519;886;27.04163456597992;1
232;7;Regular Edge;39;5;1;10:44:10.467;10:44:11.225;755;506;7.810249675906654;1
233;7;Regular Edge;40;1;1;10:44:13.537;10:44:14.354;537;888;45.002777692049186;1
234;7;Regular Edge;40;2;1;10:44:14.354;10:44:14.964;692;890;28.111385593741193;1
235;7;Regular Edge;40;3;1;10:44:14.964;10:44:15.494;855;887;19.00657780874821;1
236;7;Regular Edge;40;4;1;10:44:15.494;10:44:16.2;1032;893;24.62214450449026;1
237;7;Regular Edge;40;5;1;10:44:16.2;10:44:16.730;773;514;26.92582403567252;1
238;7;Regular Edge;41;1;1;10:44:19.990;10:44:21.225;130;234;19.241881404893856;0
239;7;Regular Edge;41;2;1;10:44:21.225;10:44:22.409;1398;253;15.20690632574555;1
240;7;Regular Edge;41;3;1;10:44:22.409;10:44:23.522;112;411;3.0413812651491097;1
241;7;Regular Edge;41;4;1;10:44:23.522;10:44:24.465;1392;409;6.726812023536855;1
242;7;Regular Edge;41;5;1;10:44:24.465;10:44:25.116;767;517;24.041630560342615;1
243;7;Regular Edge;42;1;2;10:44:27.502;10:44:28.537;526;111;34.03307215048327;1
244;7;Regular Edge;42;2;2;10:44:28.537;10:44:29.422;711;118;47.32071428032337;1
245;7;Regular Edge;42;3;2;10:44:29.422;10:44:30.70;867;116;31.196954979612993;1
246;7;Regular Edge;42;4;2;10:44:30.70;10:44:30.679;1042;105;34.81738071710737;1
247;7;Regular Edge;42;5;2;10:44:30.679;10:44:31.356;784;482;38.47076812334269;1
248;7;Regular Edge;43;1;2;10:44:33.691;10:44:34.595;107;247;7.433034373659253;1
249;7;Regular Edge;43;2;2;10:44:34.595;10:44:35.280;128;413;15.532224567009067;0
250;7;Regular Edge;43;3;2;10:44:35.280;10:44:35.759;112;570;16.00781059358212;1
251;7;Regular Edge;43;4;2;10:44:35.759;10:44:36.479;121;766;11.672617529928752;1
252;7;Regular Edge;43;5;2;10:44:36.479;10:44:37.229;760;498;10.198039027185569;1
253;7;Regular Edge;44;1;2;10:44:39.527;10:44:40.269;1402;266;28.040149785619906;0
254;7;Regular Edge;44;2;2;10:44:40.269;10:44:40.829;1411;432;29.60152023123137;0
255;7;Regular Edge;44;3;2;10:44:40.829;10:44:41.783;1410;590;22.85278976405288;0
256;7;Regular Edge;44;4;2;10:44:41.783;10:44:42.410;1396;766;11.672617529928752;1
257;7;Regular Edge;44;5;2;10:44:42.410;10:44:43.163;737;525;28.178005607210743;1
258;7;Regular Edge;45;1;2;10:44:45.378;10:44:46.433;1189;906;20.573040611440984;0
259;7;Regular Edge;45;2;2;10:44:46.433;10:44:47.927;1182;110;3.2015621187164243;1
260;7;Regular Edge;45;3;2;10:44:47.927;10:44:48.874;989;906;26.51886121235224;0
261;7;Regular Edge;45;4;2;10:44:48.874;10:44:50.286;997;103;14.534441853748634;1
262;7;Regular Edge;45;5;2;10:44:50.286;10:44:51.87;754;505;6.4031242374328485;1
263;7;Regular Edge;46;1;2;10:44:53.352;10:44:54.729;1388;778;20.006249023742555;1
264;7;Regular Edge;46;2;2;10:44:54.729;10:44:55.688;118;768;11.412712210513327;1
265;7;Regular Edge;46;3;2;10:44:55.688;10:44:56.595;1393;603;17.867568385205637;1
266;7;Regular Edge;46;4;2;10:44:56.595;10:44:58.509;117;594;9.17877987534291;1
267;7;Regular Edge;46;5;2;10:44:58.509;10:44:59.302;745;511;12.083045973594572;1
268;7;Regular Edge;47;1;2;10:45:1.649;10:45:2.799;361;111;41.027429848821875;1
269;7;Regular Edge;47;2;2;10:45:2.799;10:45:3.662;1189;899;14.603081866510234;1
270;7;Regular Edge;47;3;2;10:45:3.662;10:45:4.395;1191;106;12.776932339180638;1
271;7;Regular Edge;47;4;2;10:45:4.395;10:45:5.177;356;906;40.475301110677364;0
272;7;Regular Edge;47;5;2;10:45:5.177;10:45:6.671;752;494;6.324555320336759;1
273;7;Regular Edge;48;1;2;10:45:8.914;10:45:10.62;128;228;20.886598574205422;0
274;7;Regular Edge;48;2;2;10:45:10.62;10:45:11.845;1394;747;12.776932339180638;1
275;7;Regular Edge;48;3;2;10:45:11.845;10:45:13.11;117;778;20.5;1
276;7;Regular Edge;48;4;2;10:45:13.11;10:45:13.944;1374;245;13.82931668593933;0
277;7;Regular Edge;48;5;2;10:45:13.944;10:45:15.798;768;492;19.697715603592208;1
278;7;Regular Edge;49;1;2;10:45:18.304;10:45:19.266;359;121;39.91553582253406;1
279;7;Regular Edge;49;2;2;10:45:19.266;10:45:20.140;350;890;30.103986446980738;1
280;7;Regular Edge;49;3;2;10:45:20.140;10:45:21.82;539;113;47.00265949922408;1
281;7;Regular Edge;49;4;2;10:45:21.82;10:45:21.846;512;879;21.73131381210073;1
282;7;Regular Edge;49;5;2;10:45:21.846;10:45:22.626;768;508;19.697715603592208;1
283;7;Regular Edge;50;1;2;10:45:24.949;10:45:25.882;544;889;52.02163011671203;1
284;7;Regular Edge;50;2;2;10:45:25.882;10:45:26.776;707;894;43.48850422812907;1
285;7;Regular Edge;50;3;2;10:45:26.776;10:45:27.415;844;890;8.381527307120106;1
286;7;Regular Edge;50;4;2;10:45:27.415;10:45:27.907;1024;885;16.194134740701646;1
287;7;Regular Edge;50;5;2;10:45:27.907;10:45:28.611;750;510;10;1
288;7;Regular Edge;51;1;2;10:45:30.810;10:45:31.909;121;238;9.394147114027968;1
289;7;Regular Edge;51;2;2;10:45:31.909;10:45:33.105;1394;220;22.940139493908923;1
290;7;Regular Edge;51;3;2;10:45:33.105;10:45:33.909;120;420;9.604686356149273;1
