ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
29;1;Virtual Edge;2;3;1;17:53:28.315;17:53:29.179;113;439;25.0049995;1
30;1;Virtual Edge;2;4;1;17:53:29.179;17:53:29.944;1396;430;18.11767093;1
31;1;Virtual Edge;2;5;1;17:53:29.944;17:53:30.689;763;496;13.60147051;1
32;1;Virtual Edge;3;1;1;17:53:32.722;17:53:34.747;1403;761;15.7876534;1
33;1;Virtual Edge;3;2;1;17:53:34.747;17:53:35.522;112;759;1.118033989;1
34;1;Virtual Edge;3;3;1;17:53:35.522;17:53:36.287;1391;598;12.5;1
35;1;Virtual Edge;3;4;1;17:53:36.287;17:53:37.60;112;598;12.01041215;1
36;1;Virtual Edge;3;5;1;17:53:37.60;17:53:37.780;766;494;17.08800749;1
37;1;Virtual Edge;4;1;1;17:53:39.794;17:53:40.587;112;256;14.00892573;1
38;1;Virtual Edge;4;2;1;17:53:40.587;17:53:41.407;1398;742;19.13765921;1
39;1;Virtual Edge;4;3;1;17:53:41.407;17:53:42.151;92;779;29.34706118;1
40;1;Virtual Edge;4;4;1;17:53:42.151;17:53:43.32;1404;274;36.00347205;1
41;1;Virtual Edge;4;5;1;17:53:43.32;17:53:43.712;758;509;12.04159458;1
42;1;Virtual Edge;5;1;1;17:53:45.867;17:53:46.643;530;893;38.39596333;1
43;1;Virtual Edge;5;2;1;17:53:46.643;17:53:47.322;691;899;29.34706118;1
44;1;Virtual Edge;5;3;1;17:53:47.322;17:53:47.801;860;887;24.00520777;1
45;1;Virtual Edge;5;4;1;17:53:47.801;17:53:48.264;1028;895;21.36000936;1
46;1;Virtual Edge;5;5;1;17:53:48.264;17:53:49.137;765;501;15.03329638;1
47;1;Virtual Edge;6;1;1;17:53:51.241;17:53:52.194;98;241;14.53444185;1
48;1;Virtual Edge;6;2;1;17:53:52.194;17:53:53.19;113;386;28.00446393;1
49;1;Virtual Edge;6;3;1;17:53:53.19;17:53:53.510;98;585;14.53444185;1
50;1;Virtual Edge;6;4;1;17:53:53.510;17:53:53.947;123;761;10.92016483;1
51;1;Virtual Edge;6;5;1;17:53:53.947;17:53:54.732;777;489;29.15475947;1
52;1;Virtual Edge;7;1;1;17:53:56.803;17:53:57.946;1404;256;21.63908501;1
53;1;Virtual Edge;7;2;1;17:53:57.946;17:53:58.396;1397;422;12.41974235;1
54;1;Virtual Edge;7;3;1;17:53:58.396;17:53:58.835;1419;542;54.11330705;1
55;1;Virtual Edge;7;4;1;17:53:58.835;17:53:59.286;1411;712;51.65510623;1
56;1;Virtual Edge;7;5;1;17:53:59.286;17:54:0.261;766;499;16.03121954;1
57;1;Virtual Edge;8;1;1;17:54:2.241;17:54:3.99;320;126;13.5;0
58;1;Virtual Edge;8;2;1;17:54:3.99;17:54:4.893;1180;884;3.5;1
59;1;Virtual Edge;8;3;1;17:54:4.893;17:54:5.697;1195;113;15.00833102;1
60;1;Virtual Edge;8;4;1;17:54:5.697;17:54:6.407;356;887;36.00347205;1
61;1;Virtual Edge;8;5;1;17:54:6.407;17:54:7.106;765;493;16.55294536;1
62;1;Virtual Edge;9;1;1;17:54:9.167;17:54:10.679;1163;874;21.70829335;0
63;1;Virtual Edge;9;2;1;17:54:10.679;17:54:11.506;1200;112;20.00624902;1
64;1;Virtual Edge;9;3;1;17:54:11.506;17:54:12.193;999;911;25.16445906;1
65;1;Virtual Edge;9;4;1;17:54:12.193;17:54:12.903;984;104;25.46075411;1
66;1;Virtual Edge;9;5;1;17:54:12.903;17:54:13.564;752;500;2;1
67;1;Virtual Edge;10;1;1;17:54:15.612;17:54:16.433;494;96;16.62077014;1
68;1;Virtual Edge;10;2;1;17:54:16.433;17:54:17.154;668;119;7.632168761;1
69;1;Virtual Edge;10;3;1;17:54:17.154;17:54:17.653;882;105;46.60740285;1
70;1;Virtual Edge;10;4;1;17:54:17.653;17:54:18.74;998;115;10.30776406;1
71;1;Virtual Edge;10;5;1;17:54:18.74;17:54:18.833;769;486;23.60084744;1
72;1;Virtual Edge;11;1;2;17:54:20.931;17:54:21.663;343;88;33.6043152;1
73;1;Virtual Edge;11;2;2;17:54:21.663;17:54:22.425;349;895;29.9541316;1
74;1;Virtual Edge;11;3;2;17:54:22.425;17:54:23.51;533;94;44.98055135;1
75;1;Virtual Edge;11;4;2;17:54:23.51;17:54:23.705;500;894;10.30776406;1
76;1;Virtual Edge;11;5;2;17:54:23.705;17:54:24.272;772;484;27.20294102;1
77;1;Virtual Edge;12;1;2;17:54:26.367;17:54:27.177;95;245;17.7552809;1
78;1;Virtual Edge;12;2;2;17:54:27.177;17:54:28.5;1420;252;34.00367627;1
79;1;Virtual Edge;12;3;2;17:54:28.5;17:54:28.691;128;428;20.88659857;0
80;1;Virtual Edge;12;4;2;17:54:28.691;17:54:29.401;1382;438;24.6221445;1
81;1;Virtual Edge;12;5;2;17:54:29.401;17:54:30.112;757;504;8.062257748;1
82;1;Virtual Edge;13;1;2;17:54:32.155;17:54:33.266;1430;757;42.51176308;1
83;1;Virtual Edge;13;2;2;17:54:33.266;17:54:34.104;118;753;7.433034374;1
84;1;Virtual Edge;13;3;2;17:54:34.104;17:54:34.846;1396;562;25.46075411;1
85;1;Virtual Edge;13;4;2;17:54:34.846;17:54:35.564;98;620;36.96281916;1
86;1;Virtual Edge;13;5;2;17:54:35.564;17:54:36.264;767;500;17;1
87;1;Virtual Edge;14;1;2;17:54:38.369;17:54:39.234;99;246;14.08012784;1
88;1;Virtual Edge;14;2;2;17:54:39.234;17:54:39.973;1379;743;17.24093965;1
89;1;Virtual Edge;14;3;2;17:54:39.973;17:54:40.816;115;761;3.905124838;1
90;1;Virtual Edge;14;4;2;17:54:40.816;17:54:41.659;1406;274;36.96281916;1
91;1;Virtual Edge;14;5;2;17:54:41.659;17:54:42.380;771;478;30.41381265;1
92;1;Virtual Edge;15;1;2;17:54:44.468;17:54:45.204;478;890;14.22146265;1
93;1;Virtual Edge;15;2;2;17:54:45.204;17:54:46.22;675;913;27.77138815;1
94;1;Virtual Edge;15;3;2;17:54:46.22;17:54:46.483;879;884;43.14220671;1
95;1;Virtual Edge;15;4;2;17:54:46.483;17:54:46.950;1031;894;23.90083681;1
96;1;Virtual Edge;15;5;2;17:54:46.950;17:54:47.645;761;519;21.9544984;1
97;1;Virtual Edge;16;1;2;17:54:49.752;17:54:50.668;96;226;22.98368987;1
98;1;Virtual Edge;16;2;2;17:54:50.668;17:54:51.532;121;402;14.70544117;1
99;1;Virtual Edge;16;3;2;17:54:51.532;17:54:51.981;110;608;22.14158983;1
100;1;Virtual Edge;16;4;2;17:54:51.981;17:54:52.372;108;787;29.34706118;1
101;1;Virtual Edge;16;5;2;17:54:52.372;17:54:53.70;764;502;14.14213562;1
102;1;Virtual Edge;17;1;2;17:54:55.54;17:54:56.319;1408;265;30.80990101;1
103;1;Virtual Edge;17;2;2;17:54:56.319;17:54:56.758;1403;422;17.44276354;1
104;1;Virtual Edge;17;3;2;17:54:56.758;17:54:57.152;1392;586;4.5;1
105;1;Virtual Edge;17;4;2;17:54:57.152;17:54:57.563;1411;763;24.02602755;1
106;1;Virtual Edge;17;5;2;17:54:57.563;17:54:58.171;746;511;11.70469991;1
107;1;Virtual Edge;18;1;2;17:55:0.357;17:55:1.204;328;95;19.2418814;1
108;1;Virtual Edge;18;2;2;17:55:1.204;17:55:2.247;1215;913;43.30415684;1
109;1;Virtual Edge;18;3;2;17:55:2.247;17:55:3.43;1196;109;16.37833935;1
110;1;Virtual Edge;18;4;2;17:55:3.43;17:55:3.702;330;908;22.80898946;1
111;1;Virtual Edge;18;5;2;17:55:3.702;17:55:4.364;753;517;17.2626765;1
112;1;Virtual Edge;19;1;2;17:55:6.452;17:55:8.198;1169;889;11.10180166;1
113;1;Virtual Edge;19;2;2;17:55:8.198;17:55:8.878;1190;109;10.59481005;1
114;1;Virtual Edge;19;3;2;17:55:8.878;17:55:9.532;1024;894;17.26991604;1
115;1;Virtual Edge;19;4;2;17:55:9.532;17:55:10.146;1024;98;21.59282288;1
116;1;Virtual Edge;19;5;2;17:55:10.146;17:55:10.797;761;492;13.60147051;1
117;1;Virtual Edge;20;1;2;17:55:12.942;17:55:13.865;524;101;34.00367627;1
118;1;Virtual Edge;20;2;2;17:55:13.865;17:55:14.660;690;89;35.04639782;1
119;1;Virtual Edge;20;3;2;17:55:14.660;17:55:15.212;837;121;8.558621384;1
120;1;Virtual Edge;20;4;2;17:55:15.212;17:55:15.560;1003;101;12.5399362;1
121;1;Virtual Edge;20;5;2;17:55:15.560;17:55:16.179;785;486;37.69615365;1
122;1;Virtual Edge;21;1;3;17:55:18.105;17:55:18.919;326;109;6.946221995;1
123;1;Virtual Edge;21;2;3;17:55:18.919;17:55:20.31;351;881;31.67412193;1
124;1;Virtual Edge;21;3;3;17:55:20.31;17:55:20.510;501;122;13.08625233;1
125;1;Virtual Edge;21;4;3;17:55:20.510;17:55:21.77;481;924;38.12151623;1
126;1;Virtual Edge;21;5;3;17:55:21.77;17:55:21.677;767;497;17.2626765;1
127;1;Virtual Edge;22;1;3;17:55:23.654;17:55:24.451;106;242;6.5;1
128;1;Virtual Edge;22;2;3;17:55:24.451;17:55:25.68;1422;269;43.8092456;1
129;1;Virtual Edge;22;3;3;17:55:25.68;17:55:25.720;103;413;9.552486587;1
130;1;Virtual Edge;22;4;3;17:55:25.720;17:55:26.430;1421;406;34.4419802;1
131;1;Virtual Edge;22;5;3;17:55:26.430;17:55:27.123;773;495;23.53720459;1
132;1;Virtual Edge;23;1;3;17:55:29.122;17:55:30.156;1410;771;25.98557292;1
133;1;Virtual Edge;23;2;3;17:55:30.156;17:55:30.798;61;754;51.65510623;1
134;1;Virtual Edge;23;3;3;17:55:30.798;17:55:31.532;1462;564;77.68043512;1
135;1;Virtual Edge;23;4;3;17:55:31.532;17:55:32.274;66;592;46.88549882;1
136;1;Virtual Edge;23;5;3;17:55:32.274;17:55:32.909;770;517;26.2488095;1
137;1;Virtual Edge;24;1;3;17:55:35.102;17:55:35.974;80;232;34.00367627;1
138;1;Virtual Edge;24;2;3;17:55:35.974;17:55:36.757;1427;751;40.11545837;1
139;1;Virtual Edge;24;3;3;17:55:36.757;17:55:37.401;35;777;79.79504997;1
140;1;Virtual Edge;24;4;3;17:55:37.401;17:55:38.172;1458;224;72.76159701;1
141;1;Virtual Edge;24;5;3;17:55:38.172;17:55:38.741;770;502;20.09975124;1
142;1;Virtual Edge;25;1;3;17:55:40.692;17:55:41.454;519;918;40.73389252;1
143;1;Virtual Edge;25;2;3;17:55:41.454;17:55:42.213;665;928;40.5123438;1
144;1;Virtual Edge;25;3;3;17:55:42.213;17:55:42.646;848;911;26.3865496;1
145;1;Virtual Edge;25;4;3;17:55:42.646;17:55:43.17;1012;913;25.811819;1
146;1;Virtual Edge;25;5;3;17:55:43.17;17:55:43.634;770;503;20.22374842;1
147;1;Virtual Edge;26;1;3;17:55:45.791;17:55:46.631;85;242;27.5;1
148;1;Virtual Edge;26;2;3;17:55:46.631;17:55:47.363;91;410;21.86892773;1
149;1;Virtual Edge;26;3;3;17:55:47.363;17:55:47.771;79;594;34.4419802;1
150;1;Virtual Edge;26;4;3;17:55:47.771;17:55:48.42;78;765;35.20298283;1
151;1;Virtual Edge;26;5;3;17:55:48.42;17:55:48.620;766;497;16.2788206;1
152;1;Virtual Edge;27;1;3;17:55:50.585;17:55:51.316;1449;275;69.79434074;1
153;1;Virtual Edge;27;2;3;17:55:51.316;17:55:51.737;1445;445;65.32419154;1
154;1;Virtual Edge;27;3;3;17:55:51.737;17:55:52.79;1435;591;47.76243294;1
155;1;Virtual Edge;27;4;3;17:55:52.79;17:55:52.379;1424;779;42.10997507;1
156;1;Virtual Edge;27;5;3;17:55:52.379;17:55:53.560;756;488;13.41640786;1
157;1;Virtual Edge;28;1;3;17:55:55.499;17:55:56.257;328;95;19.2418814;1
158;1;Virtual Edge;28;2;3;17:55:56.257;17:55:57.299;1176;927;39.70201506;1
159;1;Virtual Edge;28;3;3;17:55:57.299;17:55:57.951;1216;95;40.02811512;1
160;1;Virtual Edge;28;4;3;17:55:57.951;17:55:58.550;347;893;27.55449147;1
161;1;Virtual Edge;28;5;3;17:55:58.550;17:55:59.139;773;497;23.19482701;1
162;1;Virtual Edge;29;1;3;17:56:1.172;17:56:2.776;1198;897;20.35313244;1
163;1;Virtual Edge;29;2;3;17:56:2.776;17:56:3.445;1196;95;23.7118114;1
164;1;Virtual Edge;29;3;3;17:56:3.445;17:56:4.38;967;921;52.94572693;1
165;1;Virtual Edge;29;4;3;17:56:4.38;17:56:4.645;1001;96;17.92344833;1
166;1;Virtual Edge;29;5;3;17:56:4.645;17:56:5.264;770;475;32.01562119;1
167;1;Virtual Edge;30;1;3;17:56:7.519;17:56:8.355;502;73;40.74616546;1
168;1;Virtual Edge;30;2;3;17:56:8.355;17:56:8.973;676;54;59.71808771;1
169;1;Virtual Edge;30;3;3;17:56:8.973;17:56:9.423;876;73;56.2161009;1
170;1;Virtual Edge;30;4;3;17:56:9.423;17:56:9.855;1023;82;33.9889688;1
171;1;Virtual Edge;30;5;3;17:56:9.855;17:56:10.434;777;482;32.44996148;1
172;1;Regular Edge;31;1;demo;17:56:15.401;17:56:16.91;344;119;24.86463352;1
173;1;Regular Edge;31;2;demo;17:56:16.91;17:56:16.614;520;115;28.11138559;1
174;1;Regular Edge;31;3;demo;17:56:16.614;17:56:17.39;685;102;23.47871376;1
175;1;Regular Edge;31;4;demo;17:56:17.39;17:56:17.432;857;99;24.96497547;0
176;1;Regular Edge;31;5;demo;17:56:17.432;17:56:17.801;1027;106;20.08108563;1
177;1;Regular Edge;31;6;demo;17:56:17.801;17:56:18.223;1200;105;21.36000936;1
178;1;Regular Edge;31;7;demo;17:56:18.223;17:56:18.704;1431;288;63.31074158;0
179;1;Regular Edge;31;8;demo;17:56:18.704;17:56:19.842;1387;419;5.024937811;1
180;1;Regular Edge;31;9;demo;17:56:19.842;17:56:20.228;1391;601;15.4029218;1
181;1;Regular Edge;31;10;demo;17:56:20.228;17:56:20.610;1386;768;10.11187421;1
182;1;Regular Edge;31;11;demo;17:56:20.610;17:56:21.61;1193;905;21.80022936;0
183;1;Regular Edge;31;12;demo;17:56:21.61;17:56:21.479;998;890;10.30776406;1
184;1;Regular Edge;31;13;demo;17:56:21.479;17:56:21.911;852;896;18.11767093;1
185;1;Regular Edge;31;14;demo;17:56:21.911;17:56:22.268;659;888;5.024937811;1
186;1;Regular Edge;31;15;demo;17:56:22.268;17:56:22.649;484;895;10.9658561;1
187;1;Regular Edge;31;16;demo;17:56:22.649;17:56:22.968;333;886;13.08625233;1
188;1;Regular Edge;31;17;demo;17:56:22.968;17:56:23.422;93;725;38.33079702;0
189;1;Regular Edge;31;18;demo;17:56:23.422;17:56:23.759;124;563;25.71478174;1
190;1;Regular Edge;31;19;demo;17:56:23.759;17:56:24.94;131;407;19.78004044;0
191;1;Regular Edge;31;20;demo;17:56:24.94;17:56:24.359;113;266;24.00520777;1
192;1;Regular Edge;31;21;demo;17:56:24.359;17:56:25.90;769;531;36.35931793;1
193;1;Regular Edge;32;1;1;17:56:27.83;17:56:27.856;334;104;16.37833935;1
194;1;Regular Edge;32;2;1;17:56:27.856;17:56:28.593;371;886;51.02205406;1
195;1;Regular Edge;32;3;1;17:56:28.593;17:56:29.174;525;99;35.65459297;0
196;1;Regular Edge;32;4;1;17:56:29.174;17:56:29.804;522;888;30.00416638;1
197;1;Regular Edge;32;5;1;17:56:29.804;17:56:30.476;758;494;10;1
198;1;Regular Edge;33;1;1;17:56:32.455;17:56:33.251;117;244;4.924428901;1
199;1;Regular Edge;33;2;1;17:56:33.251;17:56:34.14;1398;269;28.96981187;1
200;1;Regular Edge;33;3;1;17:56:34.14;17:56:34.816;115;454;40.07804885;1
201;1;Regular Edge;33;4;1;17:56:34.816;17:56:35.645;1399;418;12.17579566;1
202;1;Regular Edge;33;5;1;17:56:35.645;17:56:36.317;752;516;16.1245155;1
203;1;Regular Edge;34;1;1;17:56:38.294;17:56:39.569;1388;740;18.00694311;1
204;1;Regular Edge;34;2;1;17:56:39.569;17:56:40.290;99;759;13.53698637;0
205;1;Regular Edge;34;3;1;17:56:40.290;17:56:41.83;1404;597;19.83053202;0
206;1;Regular Edge;34;4;1;17:56:41.83;17:56:41.878;121;587;8.558621384;1
207;1;Regular Edge;34;5;1;17:56:41.878;17:56:42.642;744;504;7.211102551;1
208;1;Regular Edge;35;1;1;17:56:44.616;17:56:45.409;118;230;13.20037878;1
209;1;Regular Edge;35;2;1;17:56:45.409;17:56:46.149;1393;772;15.04160896;1
210;1;Regular Edge;35;3;1;17:56:46.149;17:56:46.891;118;758;5.5;1
211;1;Regular Edge;35;4;1;17:56:46.891;17:56:47.676;1368;264;29.39812919;0
212;1;Regular Edge;35;5;1;17:56:47.676;17:56:48.465;752;485;15.13274595;1
213;1;Regular Edge;36;1;1;17:56:50.411;17:56:51.154;520;899;30.26962174;1
214;1;Regular Edge;36;2;1;17:56:51.154;17:56:51.824;681;884;17.35655496;1
215;1;Regular Edge;36;3;1;17:56:51.824;17:56:52.270;852;901;20.93442142;0
216;1;Regular Edge;36;4;1;17:56:52.270;17:56:52.829;1004;884;5.315072906;1
217;1;Regular Edge;36;5;1;17:56:52.829;17:56:53.618;763;511;17.02938637;1
218;1;Regular Edge;37;1;1;17:56:55.802;17:56:56.592;113;233;9.013878189;1
219;1;Regular Edge;37;2;1;17:56:56.592;17:56:57.436;118;397;17.86756839;1
220;1;Regular Edge;37;3;1;17:56:57.436;17:56:57.907;120;609;24.19194081;1
221;1;Regular Edge;37;4;1;17:56:57.907;17:56:58.345;126;770;18.06239187;0
222;1;Regular Edge;37;5;1;17:56:58.345;17:56:59.122;771;508;22.47220505;1
223;1;Regular Edge;38;1;1;17:57:1.236;17:57:2.99;1387;261;19.00657781;1
224;1;Regular Edge;38;2;1;17:57:2.99;17:57:2.579;1383;451;37.27264412;1
225;1;Regular Edge;38;3;1;17:57:2.579;17:57:3.60;1411;580;24.25386567;0
226;1;Regular Edge;38;4;1;17:57:3.60;17:57:3.619;1379;746;14.70544117;1
227;1;Regular Edge;38;5;1;17:57:3.619;17:57:4.484;752;503;3.605551275;1
228;1;Regular Edge;39;1;1;17:57:6.479;17:57:7.310;352;95;36.47259245;0
229;1;Regular Edge;39;2;1;17:57:7.310;17:57:8.546;1172;902;16.56049516;0
230;1;Regular Edge;39;3;1;17:57:8.546;17:57:9.302;1181;128;15.53222457;0
231;1;Regular Edge;39;4;1;17:57:9.302;17:57:10.112;326;905;18.5;0
232;1;Regular Edge;39;5;1;17:57:10.112;17:57:10.927;770;488;23.32380758;1
233;1;Regular Edge;40;1;1;17:57:12.988;17:57:14.786;1194;893;15.04160896;1
234;1;Regular Edge;40;2;1;17:57:14.786;17:57:15.724;1188;109;8.732124598;1
235;1;Regular Edge;40;3;1;17:57:15.724;17:57:16.510;1009;895;7.566372975;1
236;1;Regular Edge;40;4;1;17:57:16.510;17:57:17.253;1018;113;10.0124922;1
237;1;Regular Edge;40;5;1;17:57:17.253;17:57:18.41;763;500;13;1
238;1;Regular Edge;41;1;1;17:57:20.36;17:57:20.848;505;96;21.00595154;0
239;1;Regular Edge;41;2;1;17:57:20.848;17:57:21.773;679;98;20.86264605;0
240;1;Regular Edge;41;3;1;17:57:21.773;17:57:22.322;855;114;19.05911855;1
241;1;Regular Edge;41;4;1;17:57:22.322;17:57:22.863;1005;116;4.609772229;1
242;1;Regular Edge;41;5;1;17:57:22.863;17:57:23.778;768;509;20.1246118;1
243;1;Regular Edge;42;1;2;17:57:25.780;17:57:26.688;353;98;36.04511063;0
244;1;Regular Edge;42;2;2;17:57:26.688;17:57:27.688;345;890;25.12468905;1
245;1;Regular Edge;42;3;2;17:57:27.688;17:57:28.519;496;112;4.031128874;1
246;1;Regular Edge;42;4;2;17:57:28.519;17:57:29.285;500;887;8.015609771;1
247;1;Regular Edge;42;5;2;17:57:29.285;17:57:30.50;772;482;28.42534081;1
248;1;Regular Edge;43;1;2;17:57:32.102;17:57:32.966;110;249;7.433034374;1
249;1;Regular Edge;43;2;2;17:57:32.966;17:57:33.831;1430;263;47.40516849;0
250;1;Regular Edge;43;3;2;17:57:33.831;17:57:34.856;115;432;18.17278185;1
251;1;Regular Edge;43;4;2;17:57:34.856;17:57:35.707;1416;408;29.12473176;0
252;1;Regular Edge;43;5;2;17:57:35.707;17:57:36.418;765;510;18.02775638;1
253;1;Regular Edge;44;1;2;17:57:38.450;17:57:39.556;1401;776;22.5;0
254;1;Regular Edge;44;2;2;17:57:39.556;17:57:40.479;118;779;21.70829335;1
255;1;Regular Edge;44;3;2;17:57:40.479;17:57:41.441;1387;586;0.5;1
256;1;Regular Edge;44;4;2;17:57:41.441;17:57:42.208;130;587;17.52854814;0
257;1;Regular Edge;44;5;2;17:57:42.208;17:57:42.948;772;520;29.73213749;1
258;1;Regular Edge;45;1;2;17:57:44.902;17:57:45.835;124;256;18.11767093;1
259;1;Regular Edge;45;2;2;17:57:45.835;17:57:46.730;1408;758;20.5;0
260;1;Regular Edge;45;3;2;17:57:46.730;17:57:48.48;115;759;2.692582404;1
261;1;Regular Edge;45;4;2;17:57:48.48;17:57:49.12;1384;247;6.103277808;1
262;1;Regular Edge;45;5;2;17:57:49.12;17:57:49.611;753;483;17.2626765;1
263;1;Regular Edge;46;1;2;17:57:51.655;17:57:52.517;495;896;9.013878189;1
264;1;Regular Edge;46;2;2;17:57:52.517;17:57:53.321;674;888;10.0124922;1
265;1;Regular Edge;46;3;2;17:57:53.321;17:57:53.921;862;891;26.23451924;1
266;1;Regular Edge;46;4;2;17:57:53.921;17:57:54.390;1006;887;2.061552813;1
267;1;Regular Edge;46;5;2;17:57:54.390;17:57:55.678;760;490;14.14213562;1
268;1;Regular Edge;47;1;2;17:57:57.866;17:57:58.891;117;233;10.0623059;1
269;1;Regular Edge;47;2;2;17:57:58.891;17:57:59.964;129;408;17.55704987;0
270;1;Regular Edge;47;3;2;17:57:59.964;17:58:0.443;121;612;27.35415873;1
271;1;Regular Edge;47;4;2;17:58:0.443;17:58:0.956;121;785;28.30635971;1
272;1;Regular Edge;47;5;2;17:58:0.956;17:58:1.677;798;504;48.16637832;1
273;1;Regular Edge;48;1;2;17:58:3.807;17:58:4.732;1382;262;20.74246851;1
274;1;Regular Edge;48;2;2;17:58:4.732;17:58:5.222;1389;409;5.220153254;1
275;1;Regular Edge;48;3;2;17:58:5.222;17:58:5.711;1378;574;15.30522787;1
276;1;Regular Edge;48;4;2;17:58:5.711;17:58:6.231;1381;744;15.43534904;1
277;1;Regular Edge;48;5;2;17:58:6.231;17:58:6.873;762;519;22.47220505;1
278;1;Regular Edge;49;1;2;17:58:8.795;17:58:9.831;364;102;45.23549491;1
279;1;Regular Edge;49;2;2;17:58:9.831;17:58:10.745;1188;877;13.20037878;1
280;1;Regular Edge;49;3;2;17:58:10.745;17:58:11.538;1175;135;23.04886114;0
281;1;Regular Edge;49;4;2;17:58:11.538;17:58:12.425;335;884;15.4029218;1
282;1;Regular Edge;49;5;2;17:58:12.425;17:58:13.74;770;494;20.88061302;1
283;1;Regular Edge;50;1;2;17:58:15.16;17:58:16.801;1194;887;14.00892573;1
284;1;Regular Edge;50;2;2;17:58:16.801;17:58:17.752;1177;113;3.041381265;1
285;1;Regular Edge;50;3;2;17:58:17.752;17:58:18.577;1027;886;19.05911855;1
286;1;Regular Edge;50;4;2;17:58:18.577;17:58:19.359;990;107;18.82153022;1
287;1;Regular Edge;50;5;2;17:58:19.359;17:58:19.962;784;467;47.38143096;1
288;1;Regular Edge;51;1;2;17:58:21.984;17:58:22.799;527;96;38.69431483;0
289;1;Regular Edge;51;2;2;17:58:22.799;17:58:23.573;711;115;47.0664424;1
290;1;Regular Edge;51;3;2;17:58:23.573;17:58:24.62;851;124;18.90105817;1
291;1;Regular Edge;51;4;2;17:58:24.62;17:58:24.534;1008;121;8.5;1
292;1;Regular Edge;51;5;2;17:58:24.534;17:58:25.210;770;504;20.39607805;1
293;1;Regular Edge;52;1;3;17:58:27.197;17:58:28.42;355;98;37.88469348;0
294;1;Regular Edge;52;2;3;17:58:28.42;17:58:28.888;344;921;41.20982892;0
295;1;Regular Edge;52;3;3;17:58:28.888;17:58:29.790;520;105;28.98706608;1
296;1;Regular Edge;52;4;3;17:58:29.790;17:58:30.604;514;893;22.67708094;1
297;1;Regular Edge;52;5;3;17:58:30.604;17:58:31.252;771;495;21.58703314;1
298;1;Regular Edge;53;1;3;17:58:33.166;17:58:34.82;137;255;27.7353565;0
299;1;Regular Edge;53;2;3;17:58:34.82;17:58:35.68;1401;281;41.27044948;0
300;1;Regular Edge;53;3;3;17:58:35.68;17:58:35.904;124;425;15.91383046;1
301;1;Regular Edge;53;4;3;17:58:35.904;17:58:36.813;1387;412;2.061552813;1
302;1;Regular Edge;53;5;3;17:58:36.813;17:58:37.464;770;514;24.41311123;1
