ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
1;6;Regular Edge;0;1;demo;10:20:23.893;10:20:26.40;335;201;89.76218580226308;0
2;6;Regular Edge;0;2;demo;10:20:26.40;10:20:27.964;486;110;6.5;1
3;6;Regular Edge;0;3;demo;10:20:27.964;10:20:29.546;656;121;11.672617529928752;1
4;6;Regular Edge;0;4;demo;10:20:29.546;10:20:30.842;837;124;11.543396380615196;1
5;6;Regular Edge;0;5;demo;10:20:30.842;10:20:31.853;1001;122;11.800423721205947;1
6;6;Regular Edge;0;6;demo;10:20:31.853;10:20:32.624;1174;124;12.971121771072847;1
7;6;Regular Edge;0;7;demo;10:20:32.624;10:20:33.931;1381;242;6.5;1
8;6;Regular Edge;0;8;demo;10:20:33.931;10:20:34.813;1403;403;19.00657780874821;0
9;6;Regular Edge;0;9;demo;10:20:34.813;10:20:36.546;1392;587;4.6097722286464435;1
10;6;Regular Edge;0;10;demo;10:20:36.546;10:20:37.442;1390;763;5.5901699437494745;1
11;6;Regular Edge;0;11;demo;10:20:37.442;10:20:38.526;1173;887;7.0178344238090995;1
12;6;Regular Edge;0;12;demo;10:20:38.526;10:20:39.397;996;906;22.051077071199945;0
13;6;Regular Edge;0;13;demo;10:20:39.397;10:20:40.211;820;888;16.00781059358212;1
14;6;Regular Edge;0;14;demo;10:20:40.211;10:20:41.252;674;886;10.111874208078342;1
15;6;Regular Edge;0;15;demo;10:20:41.252;10:20:41.901;486;883;7.5;1
16;6;Regular Edge;0;16;demo;10:20:41.901;10:20:42.546;310;886;10.111874208078342;1
17;6;Regular Edge;0;17;demo;10:20:42.546;10:20:43.800;112;753;5.024937810560445;1
18;6;Regular Edge;0;18;demo;10:20:43.800;10:20:44.751;120;594;10.965856099730654;1
19;6;Regular Edge;0;19;demo;10:20:44.751;10:20:47.499;113;413;1.118033988749895;1
20;6;Regular Edge;0;20;demo;10:20:47.499;10:20:48.878;115;244;3.2015621187164243;1
21;6;Regular Edge;0;21;demo;10:20:48.878;10:20:54.647;750;505;5;1
22;6;Regular Edge;1;1;1;10:20:59.179;10:21:0.870;116;250;8.73212459828649;1
23;6;Regular Edge;1;2;1;10:21:0.870;10:21:2.206;1379;747;13.901438774457844;1
24;6;Regular Edge;1;3;1;10:21:2.206;10:21:3.661;100;769;16.650825805346713;1
25;6;Regular Edge;1;4;1;10:21:3.661;10:21:4.861;1392;240;4.924428900898052;1
26;6;Regular Edge;1;5;1;10:21:4.861;10:21:8.245;735;516;21.93171219946131;1
27;6;Regular Edge;2;1;1;10:21:11.931;10:21:13.373;475;884;17.356554957709783;1
28;6;Regular Edge;2;2;1;10:21:13.373;10:21:14.576;665;889;1.8027756377319946;1
29;6;Regular Edge;2;3;1;10:21:14.576;10:21:15.402;825;885;11.280514172678478;1
30;6;Regular Edge;2;4;1;10:21:15.402;10:21:16.296;1004;881;7.632168761236874;1
31;6;Regular Edge;2;5;1;10:21:16.296;10:21:17.958;746;500;4;1
32;6;Regular Edge;3;1;1;10:21:20.390;10:21:21.893;112;245;3.0413812651491097;1
33;6;Regular Edge;3;2;1;10:21:21.893;10:21:23.226;118;411;6.264982043070834;1
34;6;Regular Edge;3;3;1;10:21:23.226;10:21:24.54;117;602;16.62077013859466;1
35;6;Regular Edge;3;4;1;10:21:24.54;10:21:24.733;118;746;13.200378782444085;1
36;6;Regular Edge;3;5;1;10:21:24.733;10:21:26.140;752;509;9.219544457292887;1
37;6;Regular Edge;4;1;1;10:21:28.484;10:21:30.42;328;111;8.139410298049853;1
38;6;Regular Edge;4;2;1;10:21:30.42;10:21:31.52;326;880;9.604686356149273;1
39;6;Regular Edge;4;3;1;10:21:31.52;10:21:31.919;506;119;15.435349040433131;1
40;6;Regular Edge;4;4;1;10:21:31.919;10:21:33.169;490;891;4.031128874149275;1
41;6;Regular Edge;4;5;1;10:21:33.169;10:21:34.153;734;496;16.492422502470642;1
42;6;Regular Edge;5;1;1;10:21:36.556;10:21:37.960;111;236;6.18465843842649;1
43;6;Regular Edge;5;2;1;10:21:37.960;10:21:38.994;1371;246;16.977926846349646;0
44;6;Regular Edge;5;3;1;10:21:38.994;10:21:40.490;111;427;13.0862523283024;1
45;6;Regular Edge;5;4;1;10:21:40.490;10:21:41.474;1389;408;6.18465843842649;1
46;6;Regular Edge;5;5;1;10:21:41.474;10:21:42.492;747;498;3.605551275463989;1
47;6;Regular Edge;6;1;1;10:21:44.748;10:21:46.139;1389;749;9.12414379544733;1
48;6;Regular Edge;6;2;1;10:21:46.139;10:21:47.67;113;749;9.013878188659973;1
49;6;Regular Edge;6;3;1;10:21:47.67;10:21:48.22;1383;586;4.5;1
50;6;Regular Edge;6;4;1;10:21:48.22;10:21:49.122;115;611;25.124689052802225;1
51;6;Regular Edge;6;5;1;10:21:49.122;10:21:50.172;743;499;7.0710678118654755;1
52;6;Regular Edge;7;1;1;10:21:52.516;10:21:54.151;341;109;21.289668856043768;1
53;6;Regular Edge;7;2;1;10:21:54.151;10:21:55.133;1173;889;7.158910531638177;1
54;6;Regular Edge;7;3;1;10:21:55.133;10:21:56.423;1175;116;6.103277807866851;1
55;6;Regular Edge;7;4;1;10:21:56.423;10:21:57.734;295;893;25.59785147234041;1
56;6;Regular Edge;7;5;1;10:21:57.734;10:21:58.656;749;496;4.123105625617661;1
57;6;Regular Edge;8;1;1;10:22:0.988;10:22:2.448;1387;248;6.020797289396148;1
58;6;Regular Edge;8;2;1;10:22:2.448;10:22:3.336;1394;426;13.647344063956181;1
59;6;Regular Edge;8;3;1;10:22:3.336;10:22:4.190;1390;593;7.433034373659253;1
60;6;Regular Edge;8;4;1;10:22:4.190;10:22:5.81;1389;753;5.220153254455275;1
61;6;Regular Edge;8;5;1;10:22:5.81;10:22:6.142;736;496;14.560219778561036;1
62;6;Regular Edge;9;1;1;10:22:8.368;10:22:9.812;502;114;10.111874208078342;1
63;6;Regular Edge;9;2;1;10:22:9.812;10:22:10.645;677;112;13.009611831257688;1
64;6;Regular Edge;9;3;1;10:22:10.645;10:22:11.368;827;116;9.656603957913983;1
65;6;Regular Edge;9;4;1;10:22:11.368;10:22:12.75;1002;113;6.020797289396148;1
66;6;Regular Edge;9;5;1;10:22:12.75;10:22:12.940;756;500;6;1
67;6;Regular Edge;10;1;1;10:22:15.12;10:22:16.456;1159;889;21.0535032714273;1
68;6;Regular Edge;10;2;1;10:22:16.456;10:22:17.554;1165;111;15.074813431681335;1
69;6;Regular Edge;10;3;1;10:22:17.554;10:22:18.879;966;895;42.66438795998368;1
70;6;Regular Edge;10;4;1;10:22:18.879;10:22:19.715;998;102;14.5;1
71;6;Regular Edge;10;5;1;10:22:19.715;10:22:20.479;751;496;4.123105625617661;1
72;6;Regular Edge;11;1;2;10:22:22.768;10:22:24.447;110;244;3.2015621187164243;1
73;6;Regular Edge;11;2;2;10:22:24.447;10:22:25.390;1388;776;18.006943105369107;1
74;6;Regular Edge;11;3;2;10:22:25.390;10:22:26.375;117;758;4.5;1
75;6;Regular Edge;11;4;2;10:22:26.375;10:22:27.341;1390;254;12.257650672131263;1
76;6;Regular Edge;11;5;2;10:22:27.341;10:22:28.274;741;494;10.816653826391969;1
77;6;Regular Edge;12;1;2;10:22:30.384;10:22:31.803;495;895;8.077747210701755;1
78;6;Regular Edge;12;2;2;10:22:31.803;10:22:33.534;642;901;25.811818998280614;0
79;6;Regular Edge;12;3;2;10:22:33.534;10:22:35.31;833;887;3.0413812651491097;1
80;6;Regular Edge;12;4;2;10:22:35.31;10:22:35.882;1016;890;8.381527307120106;1
81;6;Regular Edge;12;5;2;10:22:35.882;10:22:36.867;750;511;11;1
82;6;Regular Edge;13;1;2;10:22:39.159;10:22:40.964;113;261;19.00657780874821;1
83;6;Regular Edge;13;2;2;10:22:40.964;10:22:41.905;116;406;8.73212459828649;1
84;6;Regular Edge;13;3;2;10:22:41.905;10:22:42.874;113;597;11.01135777277262;1
85;6;Regular Edge;13;4;2;10:22:42.874;10:22:44.334;102;724;35.58440669731617;1
86;6;Regular Edge;13;5;2;10:22:44.334;10:22:45.432;761;496;11.704699910719626;1
87;6;Regular Edge;14;1;2;10:22:47.854;10:22:49.577;290;125;32.5;1
88;6;Regular Edge;14;2;2;10:22:49.577;10:22:51.81;298;888;22.005681084665387;1
89;6;Regular Edge;14;3;2;10:22:51.81;10:22:52.265;524;111;32.035136959282696;1
90;6;Regular Edge;14;4;2;10:22:52.265;10:22:53.192;481;891;11.543396380615196;1
91;6;Regular Edge;14;5;2;10:22:53.192;10:22:54.182;758;506;10;1
92;6;Regular Edge;15;1;2;10:22:56.543;10:22:57.918;109;263;21.289668856043768;1
93;6;Regular Edge;15;2;2;10:22:57.918;10:22:59.497;1392;259;17.585505395068974;1
94;6;Regular Edge;15;3;2;10:22:59.497;10:23:0.597;107;446;32.46921619010844;1
95;6;Regular Edge;15;4;2;10:23:0.597;10:23:1.428;1389;434;20.05617112013158;1
96;6;Regular Edge;15;5;2;10:23:1.428;10:23:2.834;735;496;15.524174696260024;1
97;6;Regular Edge;16;1;2;10:23:5.116;10:23:6.123;1388;753;5.024937810560445;1
98;6;Regular Edge;16;2;2;10:23:6.123;10:23:7.154;110;763;5.5901699437494745;1
99;6;Regular Edge;16;3;2;10:23:7.154;10:23:7.968;1388;588;2.0615528128088303;1
100;6;Regular Edge;16;4;2;10:23:7.968;10:23:8.958;109;620;34.1796723214252;1
101;6;Regular Edge;16;5;2;10:23:8.958;10:23:9.914;746;484;16.492422502470642;1
102;6;Regular Edge;17;1;2;10:23:12.176;10:23:13.674;280;114;40.02811511925087;1
103;6;Regular Edge;17;2;2;10:23:13.674;10:23:14.666;1187;893;8.902246907382429;1
104;6;Regular Edge;17;3;2;10:23:14.666;10:23:15.740;1172;122;12.419742348374221;1
105;6;Regular Edge;17;4;2;10:23:15.740;10:23:16.806;302;891;18.33712082089225;1
106;6;Regular Edge;17;5;2;10:23:16.806;10:23:17.712;760;488;15.620499351813308;1
107;6;Regular Edge;18;1;2;10:23:20.73;10:23:21.276;1382;253;12.298373876248844;1
108;6;Regular Edge;18;2;2;10:23:21.276;10:23:21.927;1391;409;6.103277807866851;1
109;6;Regular Edge;18;3;2;10:23:21.927;10:23:22.526;1394;581;8.200609733428363;1
110;6;Regular Edge;18;4;2;10:23:22.526;10:23:23.116;1391;755;4.6097722286464435;1
111;6;Regular Edge;18;5;2;10:23:23.116;10:23:24.140;759;499;9.055385138137417;1
112;6;Regular Edge;19;1;2;10:23:26.368;10:23:27.628;511;104;20.81465829649865;1
113;6;Regular Edge;19;2;2;10:23:27.628;10:23:28.735;669;115;5.5901699437494745;1
114;6;Regular Edge;19;3;2;10:23:28.735;10:23:29.287;837;113;1.118033988749895;1
115;6;Regular Edge;19;4;2;10:23:29.287;10:23:29.835;991;103;19.474342094150447;1
116;6;Regular Edge;19;5;2;10:23:29.835;10:23:30.632;753;514;14.317821063276353;1
117;6;Regular Edge;20;1;2;10:23:32.911;10:23:33.809;1178;881;6.800735254367722;1
118;6;Regular Edge;20;2;2;10:23:33.809;10:23:34.918;1184;106;7.632168761236874;1
119;6;Regular Edge;20;3;2;10:23:34.918;10:23:36.15;963;887;45.002777692049186;1
120;6;Regular Edge;20;4;2;10:23:36.15;10:23:36.866;998;118;11.412712210513327;1
121;6;Regular Edge;20;5;2;10:23:36.866;10:23:38.551;752;500;2;1
122;6;Regular Edge;21;1;3;10:23:40.827;10:23:42.128;107;258;16.91892431568863;1
123;6;Regular Edge;21;2;3;10:23:42.128;10:23:43.142;1389;774;16.070158679988197;1
124;6;Regular Edge;21;3;3;10:23:43.142;10:23:44.240;109;779;21.289668856043768;1
125;6;Regular Edge;21;4;3;10:23:44.240;10:23:45.184;1394;253;12.776932339180638;1
126;6;Regular Edge;21;5;3;10:23:45.184;10:23:46.61;751;484;16.0312195418814;1
127;6;Regular Edge;22;1;3;10:23:48.72;10:23:49.859;488;899;12.175795661885921;1
128;6;Regular Edge;22;2;3;10:23:49.859;10:23:50.677;641;902;27.189152248645048;0
129;6;Regular Edge;22;3;3;10:23:50.677;10:23:51.645;813;901;26.669270706189174;0
130;6;Regular Edge;22;4;3;10:23:51.645;10:23:52.353;1030;898;24.37724348649781;1
131;6;Regular Edge;22;5;3;10:23:52.353;10:23:53.263;746;514;14.560219778561036;1
132;6;Regular Edge;23;1;3;10:23:55.609;10:23:57.93;110;251;9.340770846134703;1
133;6;Regular Edge;23;2;3;10:23:57.93;10:23:57.935;112;403;11.01135777277262;1
134;6;Regular Edge;23;3;3;10:23:57.935;10:23:58.747;108;602;16.62077013859466;1
135;6;Regular Edge;23;4;3;10:23:58.747;10:23:59.428;106;741;18.200274723201296;1
136;6;Regular Edge;23;5;3;10:23:59.428;10:24:0.331;740;511;14.866068747318506;1
137;6;Regular Edge;24;1;3;10:24:2.662;10:24:3.718;271;126;50.82568248435037;0
138;6;Regular Edge;24;2;3;10:24:3.718;10:24:5.159;305;897;17.755280904564703;1
139;6;Regular Edge;24;3;3;10:24:5.159;10:24:6.436;503;114;11.10180165558726;1
140;6;Regular Edge;24;4;3;10:24:6.436;10:24:7.607;484;889;8.139410298049853;1
141;6;Regular Edge;24;5;3;10:24:7.607;10:24:8.490;727;498;23.08679276123039;1
142;6;Regular Edge;25;1;3;10:24:10.855;10:24:12.666;108;239;5.408326913195984;1
143;6;Regular Edge;25;2;3;10:24:12.666;10:24:13.773;1392;277;35.28809997718778;1
144;6;Regular Edge;25;3;3;10:24:13.773;10:24:15.136;108;431;17.585505395068974;1
145;6;Regular Edge;25;4;3;10:24:15.136;10:24:15.857;1391;434;20.303940504246953;1
146;6;Regular Edge;25;5;3;10:24:15.857;10:24:16.721;780;508;31.04834939252005;1
147;6;Regular Edge;26;1;3;10:24:18.912;10:24:20.37;1387;762;4.031128874149275;1
148;6;Regular Edge;26;2;3;10:24:20.37;10:24:21.293;105;731;28.02231253840411;1
149;6;Regular Edge;26;3;3;10:24:21.293;10:24:22.175;1389;583;3.3541019662496847;1
150;6;Regular Edge;26;4;3;10:24:22.175;10:24:23.325;119;592;8.845903006477066;1
151;6;Regular Edge;26;5;3;10:24:23.325;10:24:24.429;751;500;1;1
152;6;Regular Edge;27;1;3;10:24:26.646;10:24:28.512;300;120;21.360009363293827;1
153;6;Regular Edge;27;2;3;10:24:28.512;10:24:29.357;1184;887;4.031128874149275;1
154;6;Regular Edge;27;3;3;10:24:29.357;10:24:30.299;1201;110;21.1482859825566;1
155;6;Regular Edge;27;4;3;10:24:30.299;10:24:31.211;293;894;27.77138815399763;1
156;6;Regular Edge;27;5;3;10:24:31.211;10:24:32.134;757;506;9.219544457292887;1
157;6;Regular Edge;28;1;3;10:24:34.277;10:24:35.173;1395;266;25.144581921360317;1
158;6;Regular Edge;28;2;3;10:24:35.173;10:24:35.963;1391;413;3.640054944640259;1
159;6;Regular Edge;28;3;3;10:24:35.963;10:24:36.573;1398;597;15.20690632574555;1
160;6;Regular Edge;28;4;3;10:24:36.573;10:24:37.123;1393;765;8.902246907382429;1
161;6;Regular Edge;28;5;3;10:24:37.123;10:24:37.975;763;490;16.401219466856727;1
162;6;Regular Edge;29;1;3;10:24:40.181;10:24:41.544;513;117;21.47673159491453;1
163;6;Regular Edge;29;2;3;10:24:41.544;10:24:42.549;664;124;11.5;1
164;6;Regular Edge;29;3;3;10:24:42.549;10:24:43.361;840;111;4.272001872658765;1
165;6;Regular Edge;29;4;3;10:24:43.361;10:24:43.990;997;111;11.10180165558726;1
166;6;Regular Edge;29;5;3;10:24:43.990;10:24:44.855;739;501;11.045361017187261;1
167;6;Regular Edge;30;1;3;10:24:47.248;10:24:48.173;1186;896;10.404326023342406;1
168;6;Regular Edge;30;2;3;10:24:48.173;10:24:49.527;1189;113;9.013878188659973;1
169;6;Regular Edge;30;3;3;10:24:49.527;10:24:50.509;1014;894;8.845903006477066;1
170;6;Regular Edge;30;4;3;10:24:50.509;10:24:51.521;1011;106;7.158910531638177;1
171;6;Regular Edge;30;5;3;10:24:51.521;10:24:52.305;762;493;13.892443989449804;1
172;6;Virtual Edge;31;1;demo;10:25:0.911;10:25:2.55;334;105;15.88238017426859;1
173;6;Virtual Edge;31;2;demo;10:25:2.55;10:25:2.858;503;111;11.10180165558726;1
174;6;Virtual Edge;31;3;demo;10:25:2.858;10:25:3.518;653;116;11.543396380615196;1
175;6;Virtual Edge;31;4;demo;10:25:3.518;10:25:4.138;844;117;9.17877987534291;1
176;6;Virtual Edge;31;5;demo;10:25:4.138;10:25:4.866;999;116;9.656603957913983;1
177;6;Virtual Edge;31;6;demo;10:25:4.866;10:25:5.578;1188;116;8.73212459828649;1
178;6;Virtual Edge;31;7;demo;10:25:5.578;10:25:6.524;1378;275;34.34020966738555;1
179;6;Virtual Edge;31;8;demo;10:25:6.524;10:25:7.90;1390;409;5.5901699437494745;1
180;6;Virtual Edge;31;9;demo;10:25:7.90;10:25:7.662;1390;590;4.716990566028302;1
181;6;Virtual Edge;31;10;demo;10:25:7.662;10:25:8.269;1390;776;18.172781845386247;1
182;6;Virtual Edge;31;11;demo;10:25:8.269;10:25:9.50;1201;892;21.47673159491453;1
183;6;Virtual Edge;31;12;demo;10:25:9.50;10:25:9.701;997;890;11.280514172678478;1
184;6;Virtual Edge;31;13;demo;10:25:9.701;10:25:10.301;843;886;7.158910531638177;1
185;6;Virtual Edge;31;14;demo;10:25:10.301;10:25:11.89;665;890;2.692582403567252;1
186;6;Virtual Edge;31;15;demo;10:25:11.89;10:25:11.710;496;889;4.272001872658765;1
187;6;Virtual Edge;31;16;demo;10:25:11.710;10:25:12.284;328;886;8.139410298049853;1
188;6;Virtual Edge;31;17;demo;10:25:12.284;10:25:13.44;122;774;18.607794065928395;1
189;6;Virtual Edge;31;18;demo;10:25:13.44;10:25:13.593;122;576;13.793114224133722;1
190;6;Virtual Edge;31;19;demo;10:25:13.593;10:25:14.135;113;406;8.0156097709407;1
191;6;Virtual Edge;31;20;demo;10:25:14.135;10:25:14.675;121;236;10.404326023342406;1
192;6;Virtual Edge;31;21;demo;10:25:14.675;10:25:15.607;730;490;22.360679774997898;1
193;6;Virtual Edge;32;1;1;10:25:18.20;10:25:19.156;112;243;1.118033988749895;1
194;6;Virtual Edge;32;2;1;10:25:19.156;10:25:20.148;1397;791;34.34020966738555;1
195;6;Virtual Edge;32;3;1;10:25:20.148;10:25:21.394;106;770;13.647344063956181;1
196;6;Virtual Edge;32;4;1;10:25:21.394;10:25:22.478;1382;267;25.59785147234041;1
197;6;Virtual Edge;32;5;1;10:25:22.478;10:25:23.870;756;490;11.661903789690601;1
198;6;Virtual Edge;33;1;1;10:25:26.43;10:25:27.12;468;892;24.41823089414956;1
199;6;Virtual Edge;33;2;1;10:25:27.12;10:25:28.135;651;884;13.46291201783626;1
200;6;Virtual Edge;33;3;1;10:25:28.135;10:25:28.826;852;883;16.62077013859466;1
201;6;Virtual Edge;33;4;1;10:25:28.826;10:25:29.343;1005;895;8.077747210701755;1
202;6;Virtual Edge;33;5;1;10:25:29.343;10:25:30.294;749;496;4.123105625617661;1
