ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
1;2;Regular Edge;0;1;demo;8:57:31.611;8:57:32.582;317;116;4.6097722286464435;1
2;2;Regular Edge;0;2;demo;8:57:32.582;8:57:33.408;504;121;14.705441169852742;1
3;2;Regular Edge;0;3;demo;8:57:33.408;8:57:33.914;686;117;22.45551157288562;1
4;2;Regular Edge;0;4;demo;8:57:33.914;8:57:34.427;840;114;4.272001872658765;1
5;2;Regular Edge;0;5;demo;8:57:34.427;8:57:34.907;1021;116;13.46291201783626;1
6;2;Regular Edge;0;6;demo;8:57:34.907;8:57:35.354;1175;111;5.220153254455275;1
7;2;Regular Edge;0;7;demo;8:57:35.354;8:57:36.191;1388;254;12.010412149464313;1
8;2;Regular Edge;0;8;demo;8:57:36.191;8:57:36.660;1392;417;5.408326913195984;1
9;2;Regular Edge;0;9;demo;8:57:36.660;8:57:37.100;1389;578;8.139410298049853;1
10;2;Regular Edge;0;10;demo;8:57:37.100;8:57:37.544;1394;735;23.90083680543424;1
11;2;Regular Edge;0;11;demo;8:57:37.544;8:57:37.991;1193;890;13.238202294873727;1
12;2;Regular Edge;0;12;demo;8:57:37.991;8:57:38.373;989;884;19.319679086361656;1
13;2;Regular Edge;0;13;demo;8:57:38.373;8:57:38.709;823;881;14.534441853748634;1
14;2;Regular Edge;0;14;demo;8:57:38.709;8:57:39.60;657;880;10.259142264341596;1
15;2;Regular Edge;0;15;demo;8:57:39.60;8:57:39.395;508;875;20.303940504246953;1
16;2;Regular Edge;0;16;demo;8:57:39.395;8:57:39.691;353;883;33.30540496676178;1
17;2;Regular Edge;0;17;demo;8:57:39.691;8:57:40.152;111;754;4.272001872658765;1
18;2;Regular Edge;0;18;demo;8:57:40.152;8:57:40.496;118;577;10.547511554864494;1
19;2;Regular Edge;0;19;demo;8:57:40.496;8:57:40.798;111;408;6.18465843842649;1
20;2;Regular Edge;0;20;demo;8:57:40.798;8:57:41.81;115;257;15.20690632574555;1
