ID;Part;Cond;Block;Click;Rep;Tar_t;Click_t;PosX;PosY;Dist;Succ
41;3;Virtual Edge;4;5;1;15:48:56.715;15:48:57.425;758;501;8.06225774829855;1
42;3;Virtual Edge;5;1;1;15:48:59.597;15:49:0.504;1379;257;17.240939649566666;1
43;3;Virtual Edge;5;2;1;15:49:0.504;15:49:1.73;1377;435;23.47871376374779;1
44;3;Virtual Edge;5;3;1;15:49:1.73;15:49:1.574;1386;591;5.220153254455275;1
45;3;Virtual Edge;5;4;1;15:49:1.574;15:49:2.142;1367;759;20.524375751773793;0
46;3;Virtual Edge;5;5;1;15:49:2.142;15:49:3.116;770;501;20.024984394500787;1
47;3;Virtual Edge;6;1;1;15:49:5.383;15:49:6.297;340;108;20.5;1
48;3;Virtual Edge;6;2;1;15:49:6.297;15:49:7.108;324;873;15.041608956491324;0
49;3;Virtual Edge;6;3;1;15:49:7.108;15:49:8.226;509;103;19.474342094150447;1
50;3;Virtual Edge;6;4;1;15:49:8.226;15:49:9.8;486;900;13.865424623862047;1
51;3;Virtual Edge;6;5;1;15:49:9.8;15:49:9.667;747;507;7.615773105863909;1
52;3;Virtual Edge;7;1;1;15:49:11.901;15:49:12.722;1152;885;28.111385593741193;1
53;3;Virtual Edge;7;2;1;15:49:12.722;15:49:13.574;1188;105;10.965856099730654;1
54;3;Virtual Edge;7;3;1;15:49:13.574;15:49:14.352;986;896;23.58495283014151;1
55;3;Virtual Edge;7;4;1;15:49:14.352;15:49:15.112;1000;103;12.419742348374221;1
56;3;Virtual Edge;7;5;1;15:49:15.112;15:49:15.955;749;502;2.23606797749979;1
57;3;Virtual Edge;8;1;1;15:49:18.109;15:49:18.984;502;123;14.5;1
58;3;Virtual Edge;8;2;1;15:49:18.984;15:49:19.622;677;108;13.756816492197604;1
59;3;Virtual Edge;8;3;1;15:49:19.622;15:49:20.244;839;117;5.408326913195984;1
60;3;Virtual Edge;8;4;1;15:49:20.244;15:49:20.772;1022;123;17.5;1
61;3;Virtual Edge;8;5;1;15:49:20.772;15:49:21.482;767;516;23.345235059857504;1
62;3;Virtual Edge;9;1;1;15:49:23.566;15:49:24.461;1380;764;9.604686356149273;1
63;3;Virtual Edge;9;2;1;15:49:24.461;15:49:25.192;112;756;2.0615528128088303;1
64;3;Virtual Edge;9;3;1;15:49:25.192;15:49:25.851;1387;586;0.5;1
65;3;Virtual Edge;9;4;1;15:49:25.851;15:49:26.561;113;586;0.5;1
66;3;Virtual Edge;9;5;1;15:49:26.561;15:49:27.413;765;497;15.297058540778355;1
67;3;Virtual Edge;10;1;1;15:49:29.476;15:49:30.260;126;244;13.647344063956181;0
68;3;Virtual Edge;10;2;1;15:49:30.260;15:49:30.992;136;426;26.386549603917523;0
69;3;Virtual Edge;10;3;1;15:49:30.992;15:49:31.570;107;604;18.82153022471871;1
70;3;Virtual Edge;10;4;1;15:49:31.570;15:49:32.251;104;749;12.379418403139947;1
71;3;Virtual Edge;10;5;1;15:49:32.251;15:49:32.961;733;504;17.46424919657298;1
72;3;Virtual Edge;11;1;2;15:49:35.83;15:49:35.847;123;250;13.200378782444085;1
73;3;Virtual Edge;11;2;2;15:49:35.847;15:49:36.567;1393;241;5.5901699437494745;1
74;3;Virtual Edge;11;3;2;15:49:36.567;15:49:37.269;103;434;22.14158982548453;1
75;3;Virtual Edge;11;4;2;15:49:37.269;15:49:37.937;1389;406;8.139410298049853;1
76;3;Virtual Edge;11;5;2;15:49:37.937;15:49:38.569;766;496;16.492422502470642;1
77;3;Virtual Edge;12;1;2;15:49:40.580;15:49:41.344;314;105;9.604686356149273;1
78;3;Virtual Edge;12;2;2;15:49:41.344;15:49:42.291;1170;874;16.80029761641144;0
79;3;Virtual Edge;12;3;2;15:49:42.291;15:49:43.547;1182;96;16.62077013859466;1
80;3;Virtual Edge;12;4;2;15:49:43.547;15:49:44.340;345;883;25.401771591761076;1
81;3;Virtual Edge;12;5;2;15:49:44.340;15:49:44.889;748;494;6.324555320336759;1
82;3;Virtual Edge;13;1;2;15:49:46.853;15:49:47.562;107;252;11.412712210513327;1
83;3;Virtual Edge;13;2;2;15:49:47.562;15:49:48.407;1391;716;42.14558102577303;1
84;3;Virtual Edge;13;3;2;15:49:48.407;15:49:49.99;100;759;12.539936203984453;1
85;3;Virtual Edge;13;4;2;15:49:49.99;15:49:49.846;1386;258;16.070158679988197;1
86;3;Virtual Edge;13;5;2;15:49:49.846;15:49:50.750;745;518;18.681541692269406;1
87;3;Virtual Edge;14;1;2;15:49:52.914;15:49:53.780;491;887;1.118033988749895;1
88;3;Virtual Edge;14;2;2;15:49:53.780;15:49:54.381;668;881;7.632168761236874;1
89;3;Virtual Edge;14;3;2;15:49:54.381;15:49:54.931;844;901;15.692354826475215;1
90;3;Virtual Edge;14;4;2;15:49:54.931;15:49:55.429;997;896;13.901438774457844;1
91;3;Virtual Edge;14;5;2;15:49:55.429;15:49:56.79;750;496;4;1
92;3;Virtual Edge;15;1;2;15:49:58.82;15:49:58.775;1374;266;27.536339626028727;0
93;3;Virtual Edge;15;2;2;15:49:58.775;15:49:59.364;1360;440;37.84507894033252;0
94;3;Virtual Edge;15;3;2;15:49:59.364;15:49:59.925;1391;569;17.356554957709783;1
95;3;Virtual Edge;15;4;2;15:49:59.925;15:50:0.423;1396;736;23.58495283014151;1
96;3;Virtual Edge;15;5;2;15:50:0.423;15:50:1.93;798;489;49.24428900898052;1
97;3;Virtual Edge;16;1;2;15:50:3.185;15:50:4.12;326;90;23.286262044390035;1
98;3;Virtual Edge;16;2;2;15:50:4.12;15:50:4.786;347;891;27.225906780123964;1
99;3;Virtual Edge;16;3;2;15:50:4.786;15:50:5.574;495;107;6.264982043070834;1
100;3;Virtual Edge;16;4;2;15:50:5.574;15:50:6.226;535;888;43.00290687848904;1
101;3;Virtual Edge;16;5;2;15:50:6.226;15:50:6.996;759;526;27.51363298439521;1
102;3;Virtual Edge;17;1;2;15:50:9.170;15:50:10.37;1172;883;9.17877987534291;1
103;3;Virtual Edge;17;2;2;15:50:10.37;15:50:10.745;1189;97;17.92344832893492;1
104;3;Virtual Edge;17;3;2;15:50:10.745;15:50:11.324;981;909;34.514489710844636;1
105;3;Virtual Edge;17;4;2;15:50:11.324;15:50:12.5;988;94;27.244265451650556;1
106;3;Virtual Edge;17;5;2;15:50:12.5;15:50:12.714;757;510;12.206555615733702;1
107;3;Virtual Edge;18;1;2;15:50:14.692;15:50:15.413;493;105;7.566372975210778;1
108;3;Virtual Edge;18;2;2;15:50:15.413;15:50:15.904;676;116;12.5;1
109;3;Virtual Edge;18;3;2;15:50:15.904;15:50:16.345;862;113;26.004807247891687;1
110;3;Virtual Edge;18;4;2;15:50:16.345;15:50:16.793;1017;101;14.603081866510234;1
111;3;Virtual Edge;18;5;2;15:50:16.793;15:50:17.392;760;458;43.174066289845804;1
112;3;Virtual Edge;19;1;2;15:50:19.456;15:50:20.311;1393;759;5.5901699437494745;1
113;3;Virtual Edge;19;2;2;15:50:20.311;15:50:21.60;100;756;12.658988901172163;1
114;3;Virtual Edge;19;3;2;15:50:21.60;15:50:21.761;1409;564;30.76117683054405;1
115;3;Virtual Edge;19;4;2;15:50:21.761;15:50:22.472;108;584;4.924428900898052;1
116;3;Virtual Edge;19;5;2;15:50:22.472;15:50:23.312;747;491;9.486832980505138;1
117;3;Virtual Edge;20;1;2;15:50:25.376;15:50:26.154;121;242;8.5;1
118;3;Virtual Edge;20;2;2;15:50:26.154;15:50:27.55;95;396;25.104780421266383;1
119;3;Virtual Edge;20;3;2;15:50:27.55;15:50:27.565;112;572;14.0089257261219;1
120;3;Virtual Edge;20;4;2;15:50:27.565;15:50:28.37;96;724;37.79219496139381;1
121;3;Virtual Edge;20;5;2;15:50:28.37;15:50:28.696;729;481;28.319604517012593;1
122;3;Virtual Edge;21;1;3;15:50:30.618;15:50:31.347;99;245;13.82931668593933;1
123;3;Virtual Edge;21;2;3;15:50:31.347;15:50:32.80;1389;243;1.8027756377319946;1
124;3;Virtual Edge;21;3;3;15:50:32.80;15:50:32.717;129;428;21.639085008382402;0
125;3;Virtual Edge;21;4;3;15:50:32.717;15:50:33.438;1402;431;22.34390297150433;1
126;3;Virtual Edge;21;5;3;15:50:33.438;15:50:34.241;742;497;8.54400374531753;1
127;3;Virtual Edge;22;1;3;15:50:36.174;15:50:36.991;314;98;15.692354826475215;1
128;3;Virtual Edge;22;2;3;15:50:36.991;15:50:37.943;1175;882;7.433034373659253;1
129;3;Virtual Edge;22;3;3;15:50:37.943;15:50:38.642;1219;97;41.96724913548659;1
130;3;Virtual Edge;22;4;3;15:50:38.642;15:50:39.488;327;882;8.902246907382429;1
131;3;Virtual Edge;22;5;3;15:50:39.488;15:50:40.65;756;482;18.973665961010276;1
132;3;Virtual Edge;23;1;3;15:50:42.58;15:50:42.821;99;246;14.080127840328723;1
133;3;Virtual Edge;23;2;3;15:50:42.821;15:50:43.490;1375;748;16.00781059358212;1
134;3;Virtual Edge;23;3;3;15:50:43.490;15:50:44.252;115;777;19.1637678967368;1
135;3;Virtual Edge;23;4;3;15:50:44.252;15:50:44.948;1406;244;18.607794065928395;1
136;3;Virtual Edge;23;5;3;15:50:44.948;15:50:45.520;754;495;6.4031242374328485;1
137;3;Virtual Edge;24;1;3;15:50:47.472;15:50:48.115;510;892;18.553975315279473;1
138;3;Virtual Edge;24;2;3;15:50:48.115;15:50:48.594;666;909;21.592822881689184;1
139;3;Virtual Edge;24;3;3;15:50:48.594;15:50:49.32;821;900;19.525624189766635;1
140;3;Virtual Edge;24;4;3;15:50:49.32;15:50:49.475;1036;897;29.567718883945037;1
141;3;Virtual Edge;24;5;3;15:50:49.475;15:50:50.74;747;503;4.242640687119285;1
142;3;Virtual Edge;25;1;3;15:50:51.976;15:50:52.676;1398;250;13.200378782444085;1
143;3;Virtual Edge;25;2;3;15:50:52.676;15:50:53.116;1389;422;8.139410298049853;1
144;3;Virtual Edge;25;3;3;15:50:53.116;15:50:53.498;1404;589;16.77050983124842;1
145;3;Virtual Edge;25;4;3;15:50:53.498;15:50:53.896;1395;754;8.5;1
146;3;Virtual Edge;25;5;3;15:50:53.896;15:50:54.528;761;497;11.40175425099138;1
147;3;Virtual Edge;26;1;3;15:50:56.421;15:50:57.113;330;104;13.124404748406688;1
148;3;Virtual Edge;26;2;3;15:50:57.113;15:50:57.862;321;887;1.118033988749895;1
149;3;Virtual Edge;26;3;3;15:50:57.862;15:50:58.533;520;85;39.24601890638081;1
150;3;Virtual Edge;26;4;3;15:50:58.533;15:50:59.182;487;895;9.013878188659973;1
151;3;Virtual Edge;26;5;3;15:50:59.182;15:50:59.802;777;494;27.65863337187866;1
152;3;Virtual Edge;27;1;3;15:51:1.776;15:51:2.437;1162;887;18.006943105369107;1
153;3;Virtual Edge;27;2;3;15:51:2.437;15:51:3.48;1180;122;9.5;1
154;3;Virtual Edge;27;3;3;15:51:3.48;15:51:3.555;978;905;34.73110997362451;1
155;3;Virtual Edge;27;4;3;15:51:3.555;15:51:4.139;1010;67;45.54393483220351;1
156;3;Virtual Edge;27;5;3;15:51:4.139;15:51:4.704;749;506;6.082762530298219;1
157;3;Virtual Edge;28;1;3;15:51:6.660;15:51:7.424;494;111;2.5;1
158;3;Virtual Edge;28;2;3;15:51:7.424;15:51:8.4;678;100;18.76832437912346;1
159;3;Virtual Edge;28;3;3;15:51:8.4;15:51:8.396;825;111;11.10180165558726;1
160;3;Virtual Edge;28;4;3;15:51:8.396;15:51:8.804;1022;108;14.705441169852742;1
161;3;Virtual Edge;28;5;3;15:51:8.804;15:51:9.335;772;478;31.11269837220809;1
162;3;Virtual Edge;29;1;3;15:51:11.208;15:51:12.103;1399;767;14.603081866510234;1
163;3;Virtual Edge;29;2;3;15:51:12.103;15:51:12.813;116;754;5.315072906367325;1
164;3;Virtual Edge;29;3;3;15:51:12.813;15:51:13.354;1395;587;7.566372975210778;1
165;3;Virtual Edge;29;4;3;15:51:13.354;15:51:13.893;98;584;14.637281168304447;1
166;3;Virtual Edge;29;5;3;15:51:13.893;15:51:14.504;728;495;22.561028345356956;1
167;3;Virtual Edge;30;1;3;15:51:16.416;15:51:17.135;117;256;14.705441169852742;1
168;3;Virtual Edge;30;2;3;15:51:17.135;15:51:17.615;98;395;23.90083680543424;1
169;3;Virtual Edge;30;3;3;15:51:17.615;15:51:18.45;129;570;22.983689869122408;0
170;3;Virtual Edge;30;4;3;15:51:18.45;15:51:18.538;102;729;30.84234102658227;1
171;3;Virtual Edge;30;5;3;15:51:18.538;15:51:19.76;750;494;6;1
172;3;Regular Edge;31;1;demo;15:51:38.555;15:51:39.264;306;85;30.858548248418945;0
173;3;Regular Edge;31;2;demo;15:51:39.264;15:51:39.863;503;89;25.947061490658243;0
174;3;Regular Edge;31;3;demo;15:51:39.863;15:51:40.343;693;95;33.8710791088799;0
175;3;Regular Edge;31;4;demo;15:51:40.343;15:51:40.823;865;101;31.196954979612993;1
176;3;Regular Edge;31;5;demo;15:51:40.823;15:51:41.336;1027;112;19.00657780874821;1
177;3;Regular Edge;31;6;demo;15:51:41.336;15:51:41.815;1184;109;5.315072906367325;1
178;3;Regular Edge;31;7;demo;15:51:41.815;15:51:42.363;1383;256;14.705441169852742;1
179;3;Regular Edge;31;8;demo;15:51:42.363;15:51:42.743;1378;459;45.991847103590004;1
180;3;Regular Edge;31;9;demo;15:51:42.743;15:51:43.75;1398;583;10.920164833920778;1
181;3;Regular Edge;31;10;demo;15:51:43.75;15:51:43.394;1393;732;26.575364531836623;1
182;3;Regular Edge;31;11;demo;15:51:43.394;15:51:43.916;1184;884;5.315072906367325;1
183;3;Regular Edge;31;12;demo;15:51:43.916;15:51:44.305;965;890;43.072613108563544;1
184;3;Regular Edge;31;13;demo;15:51:44.305;15:51:44.614;796;888;40.00312487793922;1
185;3;Regular Edge;31;14;demo;15:51:44.614;15:51:44.892;633;888;31.00403199585499;1
186;3;Regular Edge;31;15;demo;15:51:44.892;15:51:45.142;479;899;17.356554957709783;1
187;3;Regular Edge;31;16;demo;15:51:45.142;15:51:45.394;331;890;11.280514172678478;1
188;3;Regular Edge;31;17;demo;15:51:45.394;15:51:45.962;112;753;5.024937810560445;1
189;3;Regular Edge;31;18;demo;15:51:45.962;15:51:46.214;104;550;36.98986347636336;1
190;3;Regular Edge;31;19;demo;15:51:46.214;15:51:46.453;99;399;20.180436070610565;0
191;3;Regular Edge;31;20;demo;15:51:46.453;15:51:46.643;107;252;11.412712210513327;1
192;3;Regular Edge;31;21;demo;15:51:46.643;15:51:47.335;766;485;21.93171219946131;1
193;3;Regular Edge;32;1;1;15:51:49.508;15:51:50.311;100;239;12.854960132182441;1
194;3;Regular Edge;32;2;1;15:51:50.311;15:51:50.989;1394;225;18.200274723201296;1
195;3;Regular Edge;32;3;1;15:51:50.989;15:51:51.600;110;428;14.221462653327892;1
196;3;Regular Edge;32;4;1;15:51:51.600;15:51:52.68;1404;434;25.927784324928346;0
197;3;Regular Edge;32;5;1;15:51:52.68;15:51:52.874;762;476;26.832815729997478;1
198;3;Regular Edge;33;1;1;15:51:54.959;15:51:55.883;338;97;23.753947040439407;0
199;3;Regular Edge;33;2;1;15:51:55.883;15:51:56.709;1171;892;10.062305898749054;1
200;3;Regular Edge;33;3;1;15:51:56.709;15:51:58.130;1178;122;9.7082439194738;1
201;3;Regular Edge;33;4;1;15:51:58.130;15:51:58.833;356;899;37.79219496139381;1
202;3;Regular Edge;33;5;1;15:51:58.833;15:51:59.450;758;505;9.433981132056603;1
203;3;Regular Edge;34;1;1;15:52:1.503;15:52:2.280;121;250;11.672617529928752;1
204;3;Regular Edge;34;2;1;15:52:2.280;15:52:3.11;1352;720;52.002403790594144;0
205;3;Regular Edge;34;3;1;15:52:3.11;15:52:4.32;126;749;16.224980739587952;0
206;3;Regular Edge;34;4;1;15:52:4.32;15:52:4.773;1387;260;18.006943105369107;1
207;3;Regular Edge;34;5;1;15:52:4.773;15:52:5.454;762;501;12.041594578792296;1
208;3;Regular Edge;35;1;1;15:52:7.455;15:52:8.155;516;894;24.86463351831271;1
209;3;Regular Edge;35;2;1;15:52:8.155;15:52:8.606;668;894;7.632168761236874;1
210;3;Regular Edge;35;3;1;15:52:8.606;15:52:9.37;830;891;6.946221994724902;1
211;3;Regular Edge;35;4;1;15:52:9.37;15:52:9.435;994;890;14.221462653327892;1
212;3;Regular Edge;35;5;1;15:52:9.435;15:52:10.84;734;506;17.08800749063506;1
213;3;Regular Edge;36;1;1;15:52:11.990;15:52:12.743;1392;250;9.17877987534291;1
214;3;Regular Edge;36;2;1;15:52:12.743;15:52:13.170;1386;425;11.10180165558726;1
215;3;Regular Edge;36;3;1;15:52:13.170;15:52:13.523;1390;576;10.307764064044152;1
216;3;Regular Edge;36;4;1;15:52:13.523;15:52:13.873;1398;719;40.38873605350878;1
217;3;Regular Edge;36;5;1;15:52:13.873;15:52:14.550;771;473;34.20526275297414;1
218;3;Regular Edge;37;1;1;15:52:16.440;15:52:17.246;318;108;4.924428900898052;1
219;3;Regular Edge;37;2;1;15:52:17.246;15:52:18.49;328;891;8.73212459828649;1
220;3;Regular Edge;37;3;1;15:52:18.49;15:52:18.710;512;90;30.103986446980738;0
221;3;Regular Edge;37;4;1;15:52:18.710;15:52:19.468;487;886;5.220153254455275;1
222;3;Regular Edge;37;5;1;15:52:19.468;15:52:20.222;757;514;15.652475842498529;1
223;3;Regular Edge;38;1;1;15:52:22.174;15:52:22.895;1158;906;28.74456470360962;0
224;3;Regular Edge;38;2;1;15:52:22.895;15:52:24.356;1183;94;11.884864324004713;1
225;3;Regular Edge;38;3;1;15:52:24.356;15:52:25.152;987;885;21.47673159491453;1
226;3;Regular Edge;38;4;1;15:52:25.152;15:52:25.894;1004;89;16.977926846349646;0
227;3;Regular Edge;38;5;1;15:52:25.894;15:52:26.655;758;505;14.422205101855956;1
228;3;Regular Edge;39;1;1;15:52:28.869;15:52:29.664;497;88;18.200274723201296;0
229;3;Regular Edge;39;2;1;15:52:29.664;15:52:30.353;687;92;26.669270706189174;0
230;3;Regular Edge;39;3;1;15:52:30.353;15:52:30.885;838;110;4.924428900898052;1
231;3;Regular Edge;39;4;1;15:52:30.885;15:52:31.392;997;112;12.776932339180638;1
232;3;Regular Edge;39;5;1;15:52:31.392;15:52:32.53;775;496;25.179356624028344;1
233;3;Regular Edge;40;1;1;15:52:34.66;15:52:34.980;1385;744;7.433034373659253;1
234;3;Regular Edge;40;2;1;15:52:34.980;15:52:35.722;129;739;20.402205763103165;0
235;3;Regular Edge;40;3;1;15:52:35.722;15:52:36.476;1399;589;15.239750654128171;1
236;3;Regular Edge;40;4;1;15:52:36.476;15:52:37.277;111;571;8.139410298049853;1
237;3;Regular Edge;40;5;1;15:52:37.277;15:52:37.876;744;482;12.529964086141668;1
238;3;Regular Edge;41;1;1;15:52:39.790;15:52:40.571;118;245;11.412712210513327;1
239;3;Regular Edge;41;2;1;15:52:40.571;15:52:41.49;117;417;10.965856099730654;1
240;3;Regular Edge;41;3;1;15:52:41.49;15:52:41.432;117;578;4.6097722286464435;1
241;3;Regular Edge;41;4;1;15:52:41.432;15:52:41.760;123;721;31.784430150625635;1
242;3;Regular Edge;41;5;1;15:52:41.760;15:52:42.452;747;492;3.1622776601683795;1
243;3;Regular Edge;42;1;2;15:52:44.474;15:52:45.244;119;249;15.435349040433131;1
244;3;Regular Edge;42;2;2;15:52:45.244;15:52:45.963;1420;253;37.151715976519846;0
245;3;Regular Edge;42;3;2;15:52:45.963;15:52:46.817;111;376;31.03626910567699;1
246;3;Regular Edge;42;4;2;15:52:46.817;15:52:47.357;1358;419;31.847291878588358;0
247;3;Regular Edge;42;5;2;15:52:47.357;15:52:48.403;786;483;37.36308338453881;1
248;3;Regular Edge;43;1;2;15:52:50.417;15:52:51.302;333;103;13.238202294873727;1
249;3;Regular Edge;43;2;2;15:52:51.302;15:52:52.60;1159;882;21.0535032714273;1
250;3;Regular Edge;43;3;2;15:52:52.60;15:52:52.742;1183;111;6.264982043070834;1
251;3;Regular Edge;43;4;2;15:52:52.742;15:52:53.536;350;880;30.004166377354995;1
252;3;Regular Edge;43;5;2;15:52:53.536;15:52:54.164;761;478;18.601075237738275;1
253;3;Regular Edge;44;1;2;15:52:56.108;15:52:56.868;111;254;19.059118552545918;1
254;3;Regular Edge;44;2;2;15:52:56.868;15:52:57.599;1386;729;22.051077071199945;1
255;3;Regular Edge;44;3;2;15:52:57.599;15:52:58.247;124;760;14.603081866510234;1
256;3;Regular Edge;44;4;2;15:52:58.247;15:52:58.967;1381;252;18.200274723201296;1
257;3;Regular Edge;44;5;2;15:52:58.967;15:52:59.559;755;482;12.083045973594572;1
258;3;Regular Edge;45;1;2;15:53:1.463;15:53:2.73;523;871;32.42298567374695;1
259;3;Regular Edge;45;2;2;15:53:2.73;15:53:2.542;673;878;9.340770846134703;1
260;3;Regular Edge;45;3;2;15:53:2.542;15:53:2.924;823;880;13.009611831257688;1
261;3;Regular Edge;45;4;2;15:53:2.924;15:53:3.311;1001;882;7.158910531638177;1
262;3;Regular Edge;45;5;2;15:53:3.311;15:53:3.910;737;480;18.384776310850235;1
263;3;Regular Edge;46;1;2;15:53:5.804;15:53:6.477;1402;263;31.531730050855124;0
264;3;Regular Edge;46;2;2;15:53:6.477;15:53:6.924;1380;398;11.715374513859981;1
265;3;Regular Edge;46;3;2;15:53:6.924;15:53:7.317;1395;550;29.95413160150032;1
266;3;Regular Edge;46;4;2;15:53:7.317;15:53:7.653;1397;703;48.93107397145499;1
267;3;Regular Edge;46;5;2;15:53:7.653;15:53:8.276;747;500;7.615773105863909;1
268;3;Regular Edge;47;1;2;15:53:10.231;15:53:10.983;336;97;18.117670931993437;1
269;3;Regular Edge;47;2;2;15:53:10.983;15:53:11.898;324;893;13.124404748406688;1
270;3;Regular Edge;47;3;2;15:53:11.898;15:53:12.607;532;108;40.078048854703496;1
271;3;Regular Edge;47;4;2;15:53:12.607;15:53:13.259;537;890;45.991847103590004;1
272;3;Regular Edge;47;5;2;15:53:13.259;15:53:13.779;749;511;18.027756377319946;1
273;3;Regular Edge;48;1;2;15:53:15.640;15:53:16.362;1162;886;18.82153022471871;1
274;3;Regular Edge;48;2;2;15:53:16.362;15:53:17.121;1183;97;9.013878188659973;1
275;3;Regular Edge;48;3;2;15:53:17.121;15:53:17.807;1004;880;4.031128874149275;1
276;3;Regular Edge;48;4;2;15:53:17.807;15:53:18.500;1002;91;15.692354826475215;0
277;3;Regular Edge;48;5;2;15:53:18.500;15:53:19.228;760;503;14.142135623730951;1
278;3;Regular Edge;49;1;2;15:53:21.122;15:53:21.781;490;93;12.658988901172163;1
279;3;Regular Edge;49;2;2;15:53:21.781;15:53:22.202;670;94;12.971121771072847;1
280;3;Regular Edge;49;3;2;15:53:22.202;15:53:22.552;844;101;9.17877987534291;1
281;3;Regular Edge;49;4;2;15:53:22.552;15:53:22.953;1014;98;9.604686356149273;1
282;3;Regular Edge;49;5;2;15:53:22.953;15:53:23.493;759;472;22.847319317591726;1
283;3;Regular Edge;50;1;2;15:53:25.365;15:53:26.241;1402;729;26.348624252510795;0
284;3;Regular Edge;50;2;2;15:53:26.241;15:53:26.930;112;760;9.013878188659973;1
285;3;Regular Edge;50;3;2;15:53:26.930;15:53:27.490;1389;585;6.18465843842649;1
286;3;Regular Edge;50;4;2;15:53:27.490;15:53:28.58;115;593;14.221462653327892;1
287;3;Regular Edge;50;5;2;15:53:28.58;15:53:28.621;746;488;6.4031242374328485;1
288;3;Regular Edge;51;1;2;15:53:30.513;15:53:31.248;120;215;21.360009363293827;1
289;3;Regular Edge;51;2;2;15:53:31.248;15:53:31.765;104;401;10.404326023342406;1
290;3;Regular Edge;51;3;2;15:53:31.765;15:53:32.192;107;567;13.200378782444085;1
