Part;Cond;Block;Trial;Click;Tar_t;Click_t;PosX;PosY;Dist;Succ
3;0;1;3;3;30-04-2018 14:1:5:638;30-04-2018 14:1:4:675;1181;109;3.640054945;1
3;0;1;3;4;30-04-2018 14:1:6:513;30-04-2018 14:1:5:638;359;878;40.14037867;1
3;0;1;3;5;30-04-2018 14:1:7:180;30-04-2018 14:1:6:513;755;514;14.86606875;1
3;0;2;3;1;30-04-2018 14:1:9:762;30-04-2018 14:1:8:789;116;244;4.031128874;1
3;0;2;3;2;30-04-2018 14:1:10:812;30-04-2018 14:1:9:762;1394;761;7.158910532;1
3;0;2;3;3;30-04-2018 14:1:11:702;30-04-2018 14:1:10:812;121;761;9.013878189;1
3;0;2;3;4;30-04-2018 14:1:12:588;30-04-2018 14:1:11:702;1374;271;31.9882791;0
3;0;2;3;5;30-04-2018 14:1:13:699;30-04-2018 14:1:12:588;759;514;16.64331698;1
3;0;3;3;1;30-04-2018 14:1:16:292;30-04-2018 14:1:15:351;496;113;4.031128874;1
3;0;3;3;2;30-04-2018 14:1:17:258;30-04-2018 14:1:16:292;673;130;19.67866865;0
3;0;3;3;3;30-04-2018 14:1:17:954;30-04-2018 14:1:17:258;839;109;4.609772229;1
3;0;3;3;4;30-04-2018 14:1:18:497;30-04-2018 14:1:17:954;1005;110;3.905124838;1
3;0;3;3;5;30-04-2018 14:1:19:104;30-04-2018 14:1:18:497;769;492;20.61552813;1
3;0;4;3;1;30-04-2018 14:1:21:686;30-04-2018 14:1:20:889;503;888;11.01135777;1
3;0;4;3;2;30-04-2018 14:1:22:240;30-04-2018 14:1:21:686;685;880;22.29910312;1
3;0;4;3;3;30-04-2018 14:1:22:723;30-04-2018 14:1:22:240;831;890;5.590169944;1
3;0;4;3;4;30-04-2018 14:1:23:238;30-04-2018 14:1:22:723;1016;880;10.9658561;1
3;0;4;3;5;30-04-2018 14:1:23:885;30-04-2018 14:1:23:238;752;509;9.219544457;1
3;0;5;3;1;30-04-2018 14:1:26:392;30-04-2018 14:1:25:449;105;241;7.566372975;1
3;0;5;3;2;30-04-2018 14:1:27:40;30-04-2018 14:1:26:392;112;407;7.017834424;1
3;0;5;3;3;30-04-2018 14:1:27:493;30-04-2018 14:1:27:40;119;571;16.34778272;1
3;0;5;3;4;30-04-2018 14:1:27:972;30-04-2018 14:1:27:493;111;753;5.220153254;1
3;0;5;3;5;30-04-2018 14:1:28:652;30-04-2018 14:1:27:972;769;504;19.41648784;1
3;0;6;3;1;30-04-2018 14:2:29:647;30-04-2018 14:2:28:387;1378;255;17.33493582;1
3;0;6;3;2;30-04-2018 14:2:30:128;30-04-2018 14:2:29:647;1382;379;33.94849039;1
3;0;6;3;3;30-04-2018 14:2:30:656;30-04-2018 14:2:30:128;1388;556;28.50438563;1
3;0;6;3;4;30-04-2018 14:2:31:108;30-04-2018 14:2:30:656;1375;733;26.61766331;1
3;0;6;3;5;30-04-2018 14:2:31:696;30-04-2018 14:2:31:108;707;500;43.02615484;1
3;0;7;3;1;30-04-2018 14:2:34:435;30-04-2018 14:2:33:400;354;102;35.17101079;1
3;0;7;3;2;30-04-2018 14:2:35:249;30-04-2018 14:2:34:435;336;903;23.34523506;0
3;0;7;3;3;30-04-2018 14:2:36:152;30-04-2018 14:2:35:249;529;118;37.65634077;1
3;0;7;3;4;30-04-2018 14:2:36:918;30-04-2018 14:2:36:152;516;900;27.78488798;0
3;0;7;3;5;30-04-2018 14:2:37:897;30-04-2018 14:2:36:918;770;489;22.14158983;1
3;0;8;3;1;30-04-2018 14:2:40:456;30-04-2018 14:2:39:569;1172;891;9.433981132;1
3;0;8;3;2;30-04-2018 14:2:41:290;30-04-2018 14:2:40:456;1181;112;1.414213562;1
3;0;8;3;3;30-04-2018 14:2:42:104;30-04-2018 14:2:41:290;986;880;22.8035085;1
3;0;8;3;4;30-04-2018 14:2:42:854;30-04-2018 14:2:42:104;985;126;27.45906044;0
3;0;8;3;5;30-04-2018 14:2:43:481;30-04-2018 14:2:42:854;768;507;19.90602924;1
3;0;9;3;1;30-04-2018 14:2:46:3;30-04-2018 14:2:45:103;101;250;14.91643389;1
3;0;9;3;2;30-04-2018 14:2:47:17;30-04-2018 14:2:46:3;1392;269;28.85307609;1
3;0;9;3;3;30-04-2018 14:2:47:851;30-04-2018 14:2:47:17;114;420;7.64852927;1
3;0;9;3;4;30-04-2018 14:2:48:662;30-04-2018 14:2:47:851;1386;420;7.64852927;1
3;0;9;3;5;30-04-2018 14:2:49:246;30-04-2018 14:2:48:662;740;496;10.30776406;1
3;0;10;3;1;30-04-2018 14:2:51:752;30-04-2018 14:2:50:789;1384;750;7.38241153;1
3;0;10;3;2;30-04-2018 14:2:52:604;30-04-2018 14:2:51:752;103;745;14.91643389;1
3;0;10;3;3;30-04-2018 14:2:53:429;30-04-2018 14:2:52:604;1383;561;23.92697223;1
3;0;10;3;4;30-04-2018 14:2:54:236;30-04-2018 14:2:53:429;99;577;15.44344521;0
